experiment,dataset,seed,model,variant,train_samples,test_samples,n_features,fit_seconds,predict_seconds,gb_feature_seconds,n_balls,split_protocol,validation_pr_auc,validation_roc_auc,pr_auc,roc_auc,macro_f1,mcc,recall_positive,threshold
finance_gb_v1,polish_bankruptcy_5year,2026,xgboost,gbfeat,3546,1182,76,0.43435574999602977,0.0006720829987898469,0.033050083002308384,1.0,seeded stratified 60/20/20 within the 5-year forecasting-horizon task; horizons are not pooled,0.6953506565500381,0.9387361419068736,0.7494836040992395,0.9453547671840355,0.7961928408855783,0.6165212645723558,0.8292682926829268,0.13509400188922882
finance_gb_v1,polish_bankruptcy_5year,2026,xgboost,gbweight,3546,1182,64,0.4341670419962611,0.0007205420042737387,0.033050083002308384,1.0,seeded stratified 60/20/20 within the 5-year forecasting-horizon task; horizons are not pooled,0.685262551092467,0.9298669623059866,0.7412513484141933,0.9485144124168514,0.8311223733336928,0.6626039171611263,0.7073170731707317,0.34
finance_gb_v1,polish_bankruptcy_5year,2026,xgboost,raw,3546,1182,64,0.4197310420058784,0.000774833002651576,0.0,,seeded stratified 60/20/20 within the 5-year forecasting-horizon task; horizons are not pooled,0.6910983846596513,0.9343458980044346,0.7574237193022273,0.9486031042128603,0.8324069872958257,0.665068307931384,0.6707317073170732,0.42000000000000004
finance_gb_v1,taiwan_default,1,catboost,gbfeat,18000,6000,35,0.491533291999076,0.0009336670045740902,3.526653166998585,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5537454912347727,0.7814252570241497,0.5641084903121872,0.7814779898504629,0.7068639883222416,0.42627288572021804,0.4506405425772419,0.7034876743091338
finance_gb_v1,taiwan_default,1,catboost,gbweight,18000,6000,23,0.46510549999948125,0.0006905000045662746,3.526653166998585,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5600012971314108,0.7810621745824229,0.5627030514532332,0.7818207532215,0.7019442406456347,0.41799388958561445,0.4385832705350414,0.7038259067035427
finance_gb_v1,taiwan_default,1,catboost,raw,18000,6000,23,0.5097874580023927,0.000811625002825167,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5571004939323562,0.7812305325967078,0.5616323272030845,0.7830739238431556,0.7048746953963181,0.4237912064141879,0.4431047475508666,0.7055550950381084
finance_gb_v1,taiwan_default,1,lightgbm,gbfeat,18000,6000,35,0.8586693329998525,0.008488667001074646,3.526653166998585,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5499986439144677,0.7805820155905326,0.5584006339248404,0.7799087447958587,0.7092235095563042,0.421482887265102,0.4981160512434062,0.6443609386559005
finance_gb_v1,taiwan_default,1,lightgbm,gbweight,18000,6000,23,0.8241260830036481,0.008713666997209657,3.526653166998585,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.545752053939367,0.7749339589886972,0.5565622530255169,0.7768083932598095,0.7118706697618873,0.42815537817737725,0.49284099472494347,0.6519452636788374
finance_gb_v1,taiwan_default,1,lightgbm,raw,18000,6000,23,0.8274560409990954,0.008517832997313235,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5485487931457517,0.7756538346359847,0.5576998932686226,0.7771605098538623,0.6957183281545596,0.41035546696014163,0.4167294649585531,0.7118916077029179
finance_gb_v1,taiwan_default,1,xgboost,gbfeat,18000,6000,35,0.36214087499683956,0.0020805000021937303,3.526653166998585,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5436385140813115,0.7731968397072055,0.5524042093226924,0.7767828331589817,0.702508855071184,0.41095532410985697,0.4702336096458176,0.6524978280067444
finance_gb_v1,taiwan_default,1,xgboost,gbweight,18000,6000,23,0.33048883300216403,0.0018936249980470166,3.526653166998585,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5461183689855094,0.7711730763927716,0.5538602943881712,0.776699621726634,0.6911968263481598,0.4085691968515955,0.3948756593820648,0.724899411201477
finance_gb_v1,taiwan_default,1,xgboost,raw,18000,6000,23,0.35777608300122665,0.0020687500000349246,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5502451692198769,0.7725538862561,0.551635109095159,0.7766559195984049,0.6988507478897632,0.40805222001782226,0.4461190655614167,0.6668321490287781
finance_gb_v1,taiwan_default,7,catboost,gbfeat,18000,6000,35,0.4913664580017212,0.0010580419984762557,3.525711250003951,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5506365461068515,0.7828597672885862,0.5823859078166587,0.7970845681334724,0.7185551172639424,0.4508674213015947,0.4642049736247174,0.6741001099167007
finance_gb_v1,taiwan_default,7,catboost,gbweight,18000,6000,23,0.44603112500044517,0.0008169590000761673,3.525711250003951,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.553531818546726,0.7813463190471452,0.5874915098417697,0.7984846488614629,0.7292784354329068,0.4611740760326859,0.5320271288620949,0.6226357535819339
finance_gb_v1,taiwan_default,7,catboost,raw,18000,6000,23,0.4743865830023424,0.0006597500032512471,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5537189727429819,0.7819741944576993,0.58478679650613,0.7996214686140506,0.7197539175098617,0.45463629859298593,0.4619442351168048,0.6886236433410491
finance_gb_v1,taiwan_default,7,lightgbm,gbfeat,18000,6000,35,0.8556448749950505,0.008061250002356246,3.525711250003951,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5547284276213056,0.7769097467195586,0.5786818717052581,0.7952715748618264,0.7202014035828541,0.45742165575519445,0.45742275810097965,0.6663951351007111
finance_gb_v1,taiwan_default,7,lightgbm,gbweight,18000,6000,23,0.959493583002768,0.00857041600102093,3.525711250003951,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5530605662713223,0.7759930502327742,0.5821917675692163,0.7980444023298557,0.7163459111125391,0.4495599869046768,0.45214770158251694,0.6776877755554108
finance_gb_v1,taiwan_default,7,lightgbm,raw,18000,6000,23,0.9557389580004383,0.007842166000045836,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.555149118189023,0.7766259247797679,0.5825815852951048,0.7973016274124259,0.723935145677151,0.45219701205389357,0.5116804822908817,0.6278118999477704
finance_gb_v1,taiwan_default,7,xgboost,gbfeat,18000,6000,35,0.3607420420012204,0.0021304999972926453,3.525711250003951,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5550940674438927,0.7770390792171223,0.5732755639366458,0.7921346973772756,0.7207886334294196,0.44936399556618234,0.48907309721175585,0.6282508969306946
finance_gb_v1,taiwan_default,7,xgboost,gbweight,18000,6000,23,0.3251275830043596,0.0019056660021306016,3.525711250003951,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5564772833733068,0.7762538116399571,0.5855807894174556,0.7997669273581934,0.7216774765565108,0.4507634448645576,0.492087415222306,0.6419347524642944
finance_gb_v1,taiwan_default,7,xgboost,raw,18000,6000,23,0.35720737500378164,0.0019802500028163195,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5553995090464444,0.7734831612152159,0.5835072038030434,0.7990597914457034,0.7204295263978314,0.4488692945917334,0.4875659382064808,0.64518141746521
finance_gb_v1,taiwan_default,21,catboost,gbfeat,18000,6000,35,0.48200591600470943,0.0009225419998983853,3.3375684579950757,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5729727695482575,0.7851988793548728,0.5830224920633653,0.7918211225125467,0.7196283575352496,0.4394538773519153,0.5501130369253956,0.61
finance_gb_v1,taiwan_default,21,catboost,gbweight,18000,6000,23,0.43368850000115344,0.0006481249947682954,3.3375684579950757,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5756046307871256,0.788169333974728,0.5868724160667416,0.7934032685644142,0.7224396902992671,0.4467593497150778,0.5282592313489073,0.6337944916337397
finance_gb_v1,taiwan_default,21,catboost,raw,18000,6000,23,0.4372015840053791,0.0006753330017090775,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5746787452265959,0.7885757153885191,0.5883896385286023,0.795507663111743,0.7195925070680957,0.43931814456556023,0.5523737754333082,0.5983041646569388
finance_gb_v1,taiwan_default,21,lightgbm,gbfeat,18000,6000,35,0.8812305829997058,0.007753334000881296,3.3375684579950757,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5598247175331319,0.7818888059820635,0.5748863621315431,0.7866535474275331,0.7180049244785478,0.4360205293298967,0.557648831951771,0.5913037685493842
finance_gb_v1,taiwan_default,21,lightgbm,gbweight,18000,6000,23,0.9898946660032379,0.007869665998441633,3.3375684579950757,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5710271496655118,0.7838503219847023,0.5890683627586577,0.7930725192470784,0.7214742378432855,0.44324255222533265,0.5501130369253956,0.6032092013918255
finance_gb_v1,taiwan_default,21,lightgbm,raw,18000,6000,23,0.8513712499989197,0.007817500001692679,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5683152845919347,0.7863581952214385,0.5918708402404554,0.7917167050659475,0.7253631221614557,0.4531712561784996,0.5275056518462697,0.6315086591842216
finance_gb_v1,taiwan_default,21,xgboost,gbfeat,18000,6000,35,0.371075707997079,0.001950082994881086,3.3375684579950757,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5570308349268808,0.7786465434761188,0.5734698363902591,0.7851152647663605,0.7178515928515928,0.4357177316714083,0.5568952524491334,0.577474057674408
finance_gb_v1,taiwan_default,21,xgboost,gbweight,18000,6000,23,0.3292619170024409,0.0022323329976643436,3.3375684579950757,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5622397347796178,0.7793964945732762,0.5854841071726841,0.7909917496509877,0.7178789615177423,0.4373289842107832,0.5244913338357197,0.61
finance_gb_v1,taiwan_default,21,xgboost,raw,18000,6000,23,0.38219433299673256,0.0019187920042895712,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.570678142379231,0.7823699325487483,0.5843628318519951,0.7893294561536225,0.7201252384330752,0.4430020090944663,0.5169555388093444,0.6213269233703613
finance_gb_v1,taiwan_default,42,catboost,gbfeat,18000,6000,35,0.4859839999990072,0.0009290410016546957,3.5505569580054726,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5520592736764034,0.7811758646208051,0.5570312486482034,0.776853385487765,0.7042480324782836,0.41311957976908426,0.4800301431801055,0.6440152337616349
finance_gb_v1,taiwan_default,42,catboost,gbweight,18000,6000,23,0.43009279199759476,0.0006423330050893128,3.5505569580054726,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5573855816403172,0.7822162494188505,0.5599652929822141,0.7780435024852965,0.7016414985751732,0.40680881518424855,0.48304446119065564,0.6464955174467762
finance_gb_v1,taiwan_default,42,catboost,raw,18000,6000,23,0.4355070829988108,0.000668957996822428,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5572174898170182,0.7803085144485525,0.5622828946565852,0.7786600088920125,0.7014433156675857,0.406590235531702,0.48153730218538054,0.6391041142779557
finance_gb_v1,taiwan_default,42,lightgbm,gbfeat,18000,6000,35,1.0094380409937003,0.007913333000033163,3.5505569580054726,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5511140163514596,0.7785695406487041,0.5553284923533526,0.7748505862938837,0.7075558598876688,0.4177277775302284,0.49886963074604374,0.6313213058928795
finance_gb_v1,taiwan_default,42,lightgbm,gbweight,18000,6000,23,0.854558665996592,0.008251042003394105,3.5505569580054726,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5511010497827882,0.7791345236976,0.552462084755238,0.774303180853759,0.7012767807297293,0.40510349635606335,0.4898266767143934,0.6356662931979474
finance_gb_v1,taiwan_default,42,lightgbm,raw,18000,6000,23,0.8410770829941612,0.010500457996386103,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5531463157224289,0.7793740790905312,0.5511038300236815,0.7745424137217587,0.7003665263305969,0.4026233045143131,0.49434815373021856,0.6283291574674303
finance_gb_v1,taiwan_default,42,xgboost,gbfeat,18000,6000,35,0.368743999999424,0.002026833994023036,3.5505569580054726,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5462002454616799,0.7770571406132908,0.5514096737637246,0.7711191340979646,0.698044668955927,0.3977759233529416,0.49284099472494347,0.6010035276412964
finance_gb_v1,taiwan_default,42,xgboost,gbweight,18000,6000,23,0.3299669590051053,0.0019179590017301962,3.5505569580054726,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5476757458436315,0.7775310103690153,0.545924923913835,0.7715953421594431,0.698226067451386,0.4018702527818295,0.46646571213263,0.6407367587089539
finance_gb_v1,taiwan_default,42,xgboost,raw,18000,6000,23,0.3682346249988768,0.0022699580003973097,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5516535322572211,0.7773171763393775,0.5507298651841965,0.7736180572678494,0.6989939056708618,0.4009547569545569,0.48304446119065564,0.6242336630821228
finance_gb_v1,taiwan_default,2026,catboost,gbfeat,18000,6000,35,0.4807145840022713,0.0009801249980228022,3.4450648330021068,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5591018657640325,0.7825852985718112,0.5591626068278043,0.7854936671423371,0.7096517998992116,0.4254360376906234,0.4800301431801055,0.6478387883234464
finance_gb_v1,taiwan_default,2026,catboost,gbweight,18000,6000,23,0.429938334003964,0.0006372089992510155,3.4450648330021068,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.56165414556143,0.7863299742899251,0.5588792547638164,0.7840614145524216,0.706769741116283,0.4220563863952612,0.46495855312735496,0.6692686879222985
finance_gb_v1,taiwan_default,2026,catboost,raw,18000,6000,23,0.4346157499967376,0.00064366700098617,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5636721158504533,0.785456092987808,0.559788081074614,0.7848352324945158,0.706027252736884,0.4208559107389291,0.46269781461944237,0.6619954890839623
finance_gb_v1,taiwan_default,2026,lightgbm,gbfeat,18000,6000,35,1.0011117089961772,0.00880995799525408,3.4450648330021068,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5517093474534306,0.7760827121637536,0.5573175769183352,0.7805535527653207,0.7094925437923235,0.4229442229072234,0.492087415222306,0.6371676046704756
finance_gb_v1,taiwan_default,2026,lightgbm,gbweight,18000,6000,23,0.8520615000015823,0.007858791999751702,3.4450648330021068,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5683075319933519,0.7803137554786906,0.5517231521330243,0.7814281597485337,0.7026169706582077,0.4142688795665751,0.4566691785983421,0.6635957104952831
finance_gb_v1,taiwan_default,2026,lightgbm,raw,18000,6000,23,0.8489514579996467,0.007953749998705462,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5614424099582321,0.7810301639829635,0.5512351477527401,0.7800385610808197,0.7045256973905045,0.4091237761783728,0.5478522984174831,0.5754338787645787
finance_gb_v1,taiwan_default,2026,xgboost,gbfeat,18000,6000,35,0.36976241700176615,0.0022777080012019724,3.4450648330021068,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5480216358804368,0.773575322714415,0.5530002853403873,0.7793011884559942,0.7070567678887667,0.42822772089773337,0.4461190655614167,0.68
finance_gb_v1,taiwan_default,2026,xgboost,gbweight,18000,6000,23,0.3287495419936022,0.0019205409989808686,3.4450648330021068,256.0,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5585387434540277,0.7777031580512462,0.5506137606113285,0.7804292194041965,0.7076852974302099,0.4162402219552502,0.517709118311982,0.5983099937438965
finance_gb_v1,taiwan_default,2026,xgboost,raw,18000,6000,23,0.3603564999939408,0.0019215829961467534,0.0,,seeded stratified 60/20/20; no reliable row-level temporal ordering in release,0.5549850047668914,0.7758915355105593,0.552436832349297,0.7792453110115978,0.7009809997890557,0.4150901889898477,0.4400904295403165,0.6721038818359375
