experiment_id,seed,budget,method,n_blocks,n_corrupt,n_groups,scenario,audit_cost,corruption_recall,detection_probability,time_to_first_detection,worst_case_miss_rate
cloud-auditing-v1-s1,1,100,gb_center_only,100000,1000,162.0,clustered,100.0,0.0011666666666666668,0.7,64.86666666666666,1.0
cloud-auditing-v1-s1,1,100,gb_three_way,100000,1000,162.0,clustered,100.0,0.0011000000000000003,0.8,49.03333333333333,1.0
cloud-auditing-v1-s1,1,100,granular_ball,100000,1000,162.0,clustered,100.0,0.0012333333333333337,0.7666666666666667,53.233333333333334,1.0
cloud-auditing-v1-s1,1,100,kmeans_group,100000,1000,162.0,clustered,100.0,0.0004666666666666667,0.36666666666666664,84.06666666666666,1.0
cloud-auditing-v1-s1,1,100,risk_score,100000,1000,,clustered,100.0,0.0013333333333333335,0.7333333333333333,55.766666666666666,1.0
cloud-auditing-v1-s1,1,100,tree_partition,100000,1000,162.0,clustered,100.0,0.0013333333333333335,0.7333333333333333,59.46666666666667,1.0
cloud-auditing-v1-s1,1,100,uniform,100000,1000,,clustered,100.0,0.0008666666666666667,0.5666666666666667,65.16666666666667,1.0
cloud-auditing-v1-s1,1,100,weighted_random,100000,1000,,clustered,100.0,0.0008,0.5333333333333333,72.5,1.0
cloud-auditing-v1-s1,1,500,anomaly_score,100000,1000,,clustered,500.0,0.004366666666666668,1.0,104.3,0.999
cloud-auditing-v1-s1,1,500,gb_center_only,100000,1000,162.0,clustered,500.0,0.005233333333333335,1.0,97.83333333333333,0.997
cloud-auditing-v1-s1,1,500,gb_three_way,100000,1000,162.0,clustered,500.0,0.005900000000000001,1.0,78.93333333333334,0.997
cloud-auditing-v1-s1,1,500,granular_ball,100000,1000,162.0,clustered,500.0,0.0058333333333333345,1.0,90.76666666666667,0.997
cloud-auditing-v1-s1,1,500,kmeans_group,100000,1000,162.0,clustered,500.0,0.004766666666666667,1.0,103.06666666666666,0.998
cloud-auditing-v1-s1,1,500,risk_score,100000,1000,,clustered,500.0,0.004966666666666667,1.0,109.9,0.99755
cloud-auditing-v1-s1,1,500,tree_partition,100000,1000,162.0,clustered,500.0,0.004466666666666668,1.0,92.83333333333333,0.999
cloud-auditing-v1-s1,1,500,uniform,100000,1000,,clustered,500.0,0.004900000000000001,1.0,87.73333333333333,0.99755
cloud-auditing-v1-s1,1,500,weighted_random,100000,1000,,clustered,500.0,0.005133333333333334,1.0,92.0,0.99755
cloud-auditing-v1-s1,1,1000,anomaly_score,100000,1000,,clustered,1000.0,0.010566666666666669,1.0,81.0,0.995
cloud-auditing-v1-s1,1,1000,gb_center_only,100000,1000,162.0,clustered,1000.0,0.010100000000000001,1.0,113.46666666666667,0.9941
cloud-auditing-v1-s1,1,1000,gb_three_way,100000,1000,162.0,clustered,1000.0,0.011033333333333336,1.0,100.2,0.99355
cloud-auditing-v1-s1,1,1000,granular_ball,100000,1000,162.0,clustered,1000.0,0.009733333333333335,1.0,110.7,0.995
cloud-auditing-v1-s1,1,1000,kmeans_group,100000,1000,162.0,clustered,1000.0,0.01046666666666667,1.0,85.3,0.99355
cloud-auditing-v1-s1,1,1000,risk_score,100000,1000,,clustered,1000.0,0.01076666666666667,1.0,87.26666666666667,0.994
cloud-auditing-v1-s1,1,1000,tree_partition,100000,1000,162.0,clustered,1000.0,0.009966666666666669,1.0,109.06666666666666,0.9941
cloud-auditing-v1-s1,1,1000,uniform,100000,1000,,clustered,1000.0,0.0099,1.0,107.8,0.995
cloud-auditing-v1-s1,1,1000,weighted_random,100000,1000,,clustered,1000.0,0.009966666666666669,1.0,84.06666666666666,0.9941
cloud-auditing-v1-s7,7,100,anomaly_score,100000,1000,,clustered,100.0,0.0007000000000000002,0.5333333333333333,68.9,1.0
cloud-auditing-v1-s7,7,100,gb_center_only,100000,1000,190.0,clustered,100.0,0.0010333333333333336,0.6333333333333333,63.6,1.0
cloud-auditing-v1-s7,7,100,gb_three_way,100000,1000,190.0,clustered,100.0,0.0010000000000000002,0.6666666666666666,61.6,1.0
cloud-auditing-v1-s7,7,100,granular_ball,100000,1000,190.0,clustered,100.0,0.0009666666666666668,0.6333333333333333,74.66666666666667,1.0
cloud-auditing-v1-s7,7,100,kmeans_group,100000,1000,190.0,clustered,100.0,0.0010333333333333334,0.6333333333333333,67.5,1.0
cloud-auditing-v1-s7,7,100,risk_score,100000,1000,,clustered,100.0,0.0013666666666666669,0.8,52.766666666666666,1.0
cloud-auditing-v1-s7,7,100,tree_partition,100000,1000,190.0,clustered,100.0,0.0006666666666666668,0.6,68.73333333333333,1.0
cloud-auditing-v1-s7,7,100,uniform,100000,1000,,clustered,100.0,0.0008666666666666667,0.6333333333333333,64.2,1.0
cloud-auditing-v1-s7,7,100,weighted_random,100000,1000,,clustered,100.0,0.001166666666666667,0.6666666666666666,54.833333333333336,1.0
cloud-auditing-v1-s7,7,500,anomaly_score,100000,1000,,clustered,500.0,0.0051666666666666675,1.0,123.46666666666667,0.999
cloud-auditing-v1-s7,7,500,gb_center_only,100000,1000,190.0,clustered,500.0,0.004066666666666667,0.9666666666666667,123.86666666666666,0.999
cloud-auditing-v1-s7,7,500,gb_three_way,100000,1000,190.0,clustered,500.0,0.005300000000000001,1.0,110.1,0.998
cloud-auditing-v1-s7,7,500,granular_ball,100000,1000,190.0,clustered,500.0,0.005300000000000001,1.0,118.6,0.99855
cloud-auditing-v1-s7,7,500,kmeans_group,100000,1000,190.0,clustered,500.0,0.004933333333333334,1.0,117.43333333333334,0.997
cloud-auditing-v1-s7,7,500,risk_score,100000,1000,,clustered,500.0,0.004600000000000002,1.0,115.66666666666667,0.998
cloud-auditing-v1-s7,7,500,tree_partition,100000,1000,190.0,clustered,500.0,0.005500000000000001,1.0,98.43333333333334,0.997
cloud-auditing-v1-s7,7,500,uniform,100000,1000,,clustered,500.0,0.005700000000000001,1.0,98.53333333333333,0.998
cloud-auditing-v1-s7,7,500,weighted_random,100000,1000,,clustered,500.0,0.005100000000000001,1.0,102.56666666666666,0.998
cloud-auditing-v1-s7,7,1000,anomaly_score,100000,1000,,clustered,1000.0,0.009600000000000001,1.0,125.3,0.994
cloud-auditing-v1-s7,7,1000,gb_center_only,100000,1000,190.0,clustered,1000.0,0.010166666666666668,1.0,90.13333333333334,0.99355
cloud-auditing-v1-s7,7,1000,gb_three_way,100000,1000,190.0,clustered,1000.0,0.010500000000000002,1.0,105.66666666666667,0.99455
cloud-auditing-v1-s7,7,1000,granular_ball,100000,1000,190.0,clustered,1000.0,0.01046666666666667,1.0,127.9,0.995
cloud-auditing-v1-s7,7,1000,kmeans_group,100000,1000,190.0,clustered,1000.0,0.009800000000000001,1.0,111.23333333333333,0.995
cloud-auditing-v1-s7,7,1000,risk_score,100000,1000,,clustered,1000.0,0.009766666666666668,1.0,89.3,0.99355
cloud-auditing-v1-s7,7,1000,tree_partition,100000,1000,190.0,clustered,1000.0,0.010566666666666669,1.0,95.4,0.99555
cloud-auditing-v1-s7,7,1000,uniform,100000,1000,,clustered,1000.0,0.010366666666666668,1.0,133.5,0.993
cloud-auditing-v1-s7,7,1000,weighted_random,100000,1000,,clustered,1000.0,0.009766666666666668,1.0,123.06666666666666,0.9951
cloud-auditing-v1-s21,21,100,anomaly_score,100000,1000,,clustered,100.0,0.0015666666666666672,0.8333333333333334,49.93333333333333,1.0
cloud-auditing-v1-s21,21,100,gb_center_only,100000,1000,2.0,clustered,100.0,0.0011333333333333336,0.6666666666666666,60.93333333333333,1.0
cloud-auditing-v1-s21,21,100,gb_three_way,100000,1000,2.0,clustered,100.0,0.0009333333333333333,0.5666666666666667,69.93333333333334,1.0
cloud-auditing-v1-s21,21,100,granular_ball,100000,1000,2.0,clustered,100.0,0.0014666666666666671,0.8333333333333334,44.03333333333333,1.0
cloud-auditing-v1-s21,21,100,kmeans_group,100000,1000,2.0,clustered,100.0,0.0010666666666666667,0.6333333333333333,69.66666666666667,1.0
cloud-auditing-v1-s21,21,100,risk_score,100000,1000,,clustered,100.0,0.0007,0.5,72.83333333333333,1.0
cloud-auditing-v1-s21,21,100,tree_partition,100000,1000,2.0,clustered,100.0,0.0013666666666666669,0.7666666666666667,51.4,1.0
cloud-auditing-v1-s21,21,100,uniform,100000,1000,,clustered,100.0,0.0008333333333333334,0.4666666666666667,77.2,1.0
cloud-auditing-v1-s21,21,100,weighted_random,100000,1000,,clustered,100.0,0.0012666666666666668,0.6,60.233333333333334,1.0
cloud-auditing-v1-s21,21,500,anomaly_score,100000,1000,,clustered,500.0,0.005333333333333334,1.0,74.53333333333333,0.997
cloud-auditing-v1-s21,21,500,gb_center_only,100000,1000,2.0,clustered,500.0,0.004233333333333334,1.0,124.53333333333333,0.99855
cloud-auditing-v1-s21,21,500,gb_three_way,100000,1000,2.0,clustered,500.0,0.005000000000000001,0.9666666666666667,106.53333333333333,0.9981
cloud-auditing-v1-s21,21,500,granular_ball,100000,1000,2.0,clustered,500.0,0.005266666666666668,1.0,66.83333333333333,0.99755
cloud-auditing-v1-s21,21,500,kmeans_group,100000,1000,2.0,clustered,500.0,0.005033333333333334,1.0,94.16666666666667,0.998
cloud-auditing-v1-s21,21,500,risk_score,100000,1000,,clustered,500.0,0.004433333333333334,1.0,98.2,0.99755
cloud-auditing-v1-s21,21,500,tree_partition,100000,1000,2.0,clustered,500.0,0.005233333333333335,1.0,109.33333333333333,0.997
cloud-auditing-v1-s21,21,500,uniform,100000,1000,,clustered,500.0,0.004900000000000001,1.0,126.76666666666667,0.99855
cloud-auditing-v1-s21,21,500,weighted_random,100000,1000,,clustered,500.0,0.004866666666666668,1.0,115.56666666666666,0.998
cloud-auditing-v1-s21,21,1000,anomaly_score,100000,1000,,clustered,1000.0,0.01096666666666667,1.0,89.5,0.994
cloud-auditing-v1-s21,21,1000,gb_center_only,100000,1000,2.0,clustered,1000.0,0.010433333333333334,1.0,108.73333333333333,0.9951
cloud-auditing-v1-s21,21,1000,gb_three_way,100000,1000,2.0,clustered,1000.0,0.009766666666666668,1.0,101.53333333333333,0.99455
cloud-auditing-v1-s21,21,1000,granular_ball,100000,1000,2.0,clustered,1000.0,0.009933333333333334,1.0,98.5,0.994
cloud-auditing-v1-s21,21,1000,kmeans_group,100000,1000,2.0,clustered,1000.0,0.010000000000000002,1.0,103.53333333333333,0.994
cloud-auditing-v1-s21,21,1000,risk_score,100000,1000,,clustered,1000.0,0.009500000000000001,1.0,83.36666666666666,0.994
cloud-auditing-v1-s21,21,1000,tree_partition,100000,1000,2.0,clustered,1000.0,0.010733333333333336,1.0,83.93333333333334,0.99355
cloud-auditing-v1-s21,21,1000,uniform,100000,1000,,clustered,1000.0,0.009566666666666668,1.0,118.03333333333333,0.99455
cloud-auditing-v1-s21,21,1000,weighted_random,100000,1000,,clustered,1000.0,0.010233333333333336,1.0,97.73333333333333,0.995
cloud-auditing-v1-s42,42,100,anomaly_score,100000,1000,,clustered,100.0,0.0011666666666666668,0.7,52.733333333333334,1.0
cloud-auditing-v1-s42,42,100,gb_center_only,100000,1000,2.0,clustered,100.0,0.0010666666666666667,0.7333333333333333,54.166666666666664,1.0
cloud-auditing-v1-s42,42,100,gb_three_way,100000,1000,2.0,clustered,100.0,0.0009333333333333334,0.7333333333333333,63.56666666666667,1.0
cloud-auditing-v1-s42,42,100,granular_ball,100000,1000,2.0,clustered,100.0,0.0012000000000000001,0.7,51.266666666666666,1.0
cloud-auditing-v1-s42,42,100,kmeans_group,100000,1000,2.0,clustered,100.0,0.0008666666666666667,0.6333333333333333,66.46666666666667,1.0
cloud-auditing-v1-s42,42,100,risk_score,100000,1000,,clustered,100.0,0.0007333333333333333,0.5,73.93333333333334,1.0
cloud-auditing-v1-s42,42,100,tree_partition,100000,1000,2.0,clustered,100.0,0.0007666666666666669,0.6,61.5,1.0
cloud-auditing-v1-s42,42,100,uniform,100000,1000,,clustered,100.0,0.0005666666666666667,0.4,77.53333333333333,1.0
cloud-auditing-v1-s42,42,100,weighted_random,100000,1000,,clustered,100.0,0.0008000000000000001,0.6,65.13333333333334,1.0
cloud-auditing-v1-s42,42,500,anomaly_score,100000,1000,,clustered,500.0,0.006233333333333335,1.0,94.96666666666667,0.998
cloud-auditing-v1-s42,42,500,gb_center_only,100000,1000,2.0,clustered,500.0,0.005100000000000001,1.0,86.63333333333334,0.997
cloud-auditing-v1-s42,42,500,gb_three_way,100000,1000,2.0,clustered,500.0,0.004466666666666668,1.0,120.66666666666667,0.998
cloud-auditing-v1-s42,42,500,granular_ball,100000,1000,2.0,clustered,500.0,0.004600000000000001,1.0,100.53333333333333,0.999
cloud-auditing-v1-s42,42,500,kmeans_group,100000,1000,2.0,clustered,500.0,0.005700000000000001,1.0,76.63333333333334,0.998
cloud-auditing-v1-s42,42,500,risk_score,100000,1000,,clustered,500.0,0.005300000000000001,0.9666666666666667,89.13333333333334,0.99755
cloud-auditing-v1-s42,42,500,tree_partition,100000,1000,2.0,clustered,500.0,0.004833333333333334,1.0,68.86666666666666,0.998
cloud-auditing-v1-s42,42,500,uniform,100000,1000,,clustered,500.0,0.005033333333333334,1.0,83.33333333333333,0.99755
cloud-auditing-v1-s42,42,500,weighted_random,100000,1000,,clustered,500.0,0.005200000000000001,1.0,103.63333333333334,0.99755
cloud-auditing-v1-s42,42,1000,anomaly_score,100000,1000,,clustered,1000.0,0.010433333333333334,1.0,93.5,0.995
cloud-auditing-v1-s42,42,1000,gb_center_only,100000,1000,2.0,clustered,1000.0,0.010833333333333335,1.0,96.7,0.994
cloud-auditing-v1-s42,42,1000,gb_three_way,100000,1000,2.0,clustered,1000.0,0.009533333333333335,1.0,95.83333333333333,0.995
cloud-auditing-v1-s42,42,1000,granular_ball,100000,1000,2.0,clustered,1000.0,0.009666666666666667,1.0,104.6,0.995
cloud-auditing-v1-s42,42,1000,kmeans_group,100000,1000,2.0,clustered,1000.0,0.01076666666666667,1.0,80.36666666666666,0.99255
cloud-auditing-v1-s42,42,1000,risk_score,100000,1000,,clustered,1000.0,0.009166666666666667,1.0,116.73333333333333,0.996
cloud-auditing-v1-s42,42,1000,tree_partition,100000,1000,2.0,clustered,1000.0,0.009066666666666669,1.0,109.8,0.996
cloud-auditing-v1-s42,42,1000,uniform,100000,1000,,clustered,1000.0,0.009466666666666668,1.0,82.8,0.99655
cloud-auditing-v1-s42,42,1000,weighted_random,100000,1000,,clustered,1000.0,0.009600000000000001,1.0,113.53333333333333,0.995
cloud-auditing-v1-s2026,2026,100,anomaly_score,100000,1000,,clustered,100.0,0.0008333333333333335,0.5,70.93333333333334,1.0
cloud-auditing-v1-s2026,2026,100,gb_center_only,100000,1000,113.0,clustered,100.0,0.0010000000000000002,0.6,69.26666666666667,1.0
cloud-auditing-v1-s2026,2026,100,gb_three_way,100000,1000,113.0,clustered,100.0,0.0013333333333333335,0.7,57.06666666666667,1.0
cloud-auditing-v1-s2026,2026,100,granular_ball,100000,1000,113.0,clustered,100.0,0.0011000000000000003,0.6666666666666666,66.06666666666666,1.0
cloud-auditing-v1-s2026,2026,100,kmeans_group,100000,1000,113.0,clustered,100.0,0.0007000000000000002,0.5,74.46666666666667,1.0
cloud-auditing-v1-s2026,2026,100,risk_score,100000,1000,,clustered,100.0,0.0008,0.4666666666666667,81.73333333333333,1.0
cloud-auditing-v1-s2026,2026,100,tree_partition,100000,1000,113.0,clustered,100.0,0.0011,0.5666666666666667,63.13333333333333,1.0
cloud-auditing-v1-s2026,2026,100,uniform,100000,1000,,clustered,100.0,0.0008333333333333336,0.5,65.43333333333334,1.0
cloud-auditing-v1-s2026,2026,100,weighted_random,100000,1000,,clustered,100.0,0.0008666666666666667,0.6,66.06666666666666,1.0
cloud-auditing-v1-s2026,2026,500,anomaly_score,100000,1000,,clustered,500.0,0.004733333333333334,1.0,119.3,0.998
cloud-auditing-v1-s2026,2026,500,gb_center_only,100000,1000,113.0,clustered,500.0,0.004833333333333334,1.0,96.6,0.998
cloud-auditing-v1-s2026,2026,500,gb_three_way,100000,1000,113.0,clustered,500.0,0.006033333333333335,1.0,63.1,0.997
cloud-auditing-v1-s2026,2026,500,granular_ball,100000,1000,113.0,clustered,500.0,0.0055333333333333345,1.0,76.7,0.998
cloud-auditing-v1-s2026,2026,500,kmeans_group,100000,1000,113.0,clustered,500.0,0.004633333333333335,1.0,129.83333333333334,0.998
cloud-auditing-v1-s2026,2026,500,risk_score,100000,1000,,clustered,500.0,0.004900000000000002,1.0,107.73333333333333,0.99755
cloud-auditing-v1-s2026,2026,500,tree_partition,100000,1000,113.0,clustered,500.0,0.004533333333333334,1.0,70.56666666666666,0.998
cloud-auditing-v1-s2026,2026,500,uniform,100000,1000,,clustered,500.0,0.005033333333333334,1.0,73.03333333333333,0.997
cloud-auditing-v1-s2026,2026,500,weighted_random,100000,1000,,clustered,500.0,0.0039000000000000007,0.9666666666666667,142.53333333333333,0.999
cloud-auditing-v1-s2026,2026,1000,anomaly_score,100000,1000,,clustered,1000.0,0.009733333333333335,1.0,71.6,0.995
cloud-auditing-v1-s2026,2026,1000,gb_center_only,100000,1000,113.0,clustered,1000.0,0.010700000000000003,1.0,77.63333333333334,0.995
cloud-auditing-v1-s2026,2026,1000,gb_three_way,100000,1000,113.0,clustered,1000.0,0.010199999999999999,1.0,93.46666666666667,0.9951
cloud-auditing-v1-s2026,2026,1000,granular_ball,100000,1000,113.0,clustered,1000.0,0.010066666666666668,1.0,97.73333333333333,0.99255
cloud-auditing-v1-s2026,2026,1000,kmeans_group,100000,1000,113.0,clustered,1000.0,0.010100000000000001,1.0,85.53333333333333,0.994
cloud-auditing-v1-s2026,2026,1000,risk_score,100000,1000,,clustered,1000.0,0.009433333333333334,1.0,100.16666666666667,0.994
cloud-auditing-v1-s2026,2026,1000,tree_partition,100000,1000,113.0,clustered,1000.0,0.010100000000000001,1.0,103.06666666666666,0.99355
cloud-auditing-v1-s2026,2026,1000,uniform,100000,1000,,clustered,1000.0,0.010433333333333334,1.0,86.1,0.99455
cloud-auditing-v1-s2026,2026,1000,weighted_random,100000,1000,,clustered,1000.0,0.010000000000000002,1.0,102.63333333333334,0.9951
cloud-auditing-v1-s1,1,100,anomaly_score,100000,1000,,cold_targeted,100.0,0.0012000000000000001,0.8,50.13333333333333,1.0
cloud-auditing-v1-s1,1,100,gb_center_only,100000,1000,162.0,cold_targeted,100.0,0.0010666666666666667,0.7,65.5,1.0
cloud-auditing-v1-s1,1,100,gb_three_way,100000,1000,162.0,cold_targeted,100.0,0.0012000000000000001,0.7,63.86666666666667,1.0
cloud-auditing-v1-s1,1,100,granular_ball,100000,1000,162.0,cold_targeted,100.0,0.0015000000000000005,0.8333333333333334,56.86666666666667,1.0
cloud-auditing-v1-s1,1,100,kmeans_group,100000,1000,162.0,cold_targeted,100.0,0.0010333333333333334,0.6666666666666666,65.23333333333333,1.0
cloud-auditing-v1-s1,1,100,risk_score,100000,1000,,cold_targeted,100.0,0.0009666666666666667,0.7,55.1,1.0
cloud-auditing-v1-s1,1,100,tree_partition,100000,1000,162.0,cold_targeted,100.0,0.0009666666666666668,0.8,63.5,1.0
cloud-auditing-v1-s1,1,100,uniform,100000,1000,,cold_targeted,100.0,0.0007333333333333334,0.4666666666666667,69.03333333333333,1.0
cloud-auditing-v1-s1,1,100,weighted_random,100000,1000,,cold_targeted,100.0,0.001,0.6666666666666666,66.26666666666667,1.0
cloud-auditing-v1-s1,1,500,anomaly_score,100000,1000,,cold_targeted,500.0,0.006133333333333334,1.0,81.23333333333333,0.998
cloud-auditing-v1-s1,1,500,gb_center_only,100000,1000,162.0,cold_targeted,500.0,0.006266666666666669,1.0,96.86666666666666,0.997
cloud-auditing-v1-s1,1,500,gb_three_way,100000,1000,162.0,cold_targeted,500.0,0.006466666666666668,1.0,80.5,0.99755
cloud-auditing-v1-s1,1,500,granular_ball,100000,1000,162.0,cold_targeted,500.0,0.0061,1.0,72.83333333333333,0.99755
cloud-auditing-v1-s1,1,500,kmeans_group,100000,1000,162.0,cold_targeted,500.0,0.006066666666666667,1.0,86.83333333333333,0.998
cloud-auditing-v1-s1,1,500,risk_score,100000,1000,,cold_targeted,500.0,0.004933333333333334,0.9666666666666667,105.46666666666667,0.998
cloud-auditing-v1-s1,1,500,tree_partition,100000,1000,162.0,cold_targeted,500.0,0.004766666666666667,0.9666666666666667,124.16666666666667,0.99855
cloud-auditing-v1-s1,1,500,uniform,100000,1000,,cold_targeted,500.0,0.004866666666666668,1.0,70.66666666666667,0.998
cloud-auditing-v1-s1,1,500,weighted_random,100000,1000,,cold_targeted,500.0,0.005566666666666668,1.0,77.23333333333333,0.997
cloud-auditing-v1-s1,1,1000,anomaly_score,100000,1000,,cold_targeted,1000.0,0.011600000000000003,1.0,80.7,0.9931
cloud-auditing-v1-s1,1,1000,gb_center_only,100000,1000,162.0,cold_targeted,1000.0,0.011300000000000003,1.0,94.63333333333334,0.99455
cloud-auditing-v1-s1,1,1000,gb_three_way,100000,1000,162.0,cold_targeted,1000.0,0.01256666666666667,1.0,94.56666666666666,0.99255
cloud-auditing-v1-s1,1,1000,granular_ball,100000,1000,162.0,cold_targeted,1000.0,0.011366666666666669,1.0,71.83333333333333,0.9941
cloud-auditing-v1-s1,1,1000,kmeans_group,100000,1000,162.0,cold_targeted,1000.0,0.010133333333333334,1.0,67.73333333333333,0.995
cloud-auditing-v1-s1,1,1000,risk_score,100000,1000,,cold_targeted,1000.0,0.01046666666666667,1.0,74.3,0.99355
cloud-auditing-v1-s1,1,1000,tree_partition,100000,1000,162.0,cold_targeted,1000.0,0.011800000000000003,1.0,82.26666666666667,0.99255
cloud-auditing-v1-s1,1,1000,uniform,100000,1000,,cold_targeted,1000.0,0.010366666666666668,1.0,94.0,0.99355
cloud-auditing-v1-s1,1,1000,weighted_random,100000,1000,,cold_targeted,1000.0,0.010233333333333336,1.0,101.06666666666666,0.994
cloud-auditing-v1-s7,7,100,anomaly_score,100000,1000,,cold_targeted,100.0,0.0009000000000000001,0.6,67.7,1.0
cloud-auditing-v1-s7,7,100,gb_center_only,100000,1000,190.0,cold_targeted,100.0,0.0011,0.7333333333333333,60.13333333333333,1.0
cloud-auditing-v1-s7,7,100,gb_three_way,100000,1000,190.0,cold_targeted,100.0,0.0011333333333333334,0.6333333333333333,61.666666666666664,1.0
cloud-auditing-v1-s7,7,100,granular_ball,100000,1000,190.0,cold_targeted,100.0,0.0010333333333333334,0.7,61.56666666666667,1.0
cloud-auditing-v1-s7,7,100,kmeans_group,100000,1000,190.0,cold_targeted,100.0,0.0014000000000000004,0.7666666666666667,51.7,1.0
cloud-auditing-v1-s7,7,100,risk_score,100000,1000,,cold_targeted,100.0,0.0009333333333333334,0.6,71.43333333333334,1.0
cloud-auditing-v1-s7,7,100,tree_partition,100000,1000,190.0,cold_targeted,100.0,0.0012333333333333335,0.6666666666666666,57.03333333333333,1.0
cloud-auditing-v1-s7,7,100,uniform,100000,1000,,cold_targeted,100.0,0.0011666666666666668,0.7,60.166666666666664,1.0
cloud-auditing-v1-s7,7,100,weighted_random,100000,1000,,cold_targeted,100.0,0.0009666666666666668,0.7,60.1,1.0
cloud-auditing-v1-s7,7,500,anomaly_score,100000,1000,,cold_targeted,500.0,0.0051666666666666675,0.9666666666666667,98.96666666666667,0.99855
cloud-auditing-v1-s7,7,500,gb_center_only,100000,1000,190.0,cold_targeted,500.0,0.005900000000000002,1.0,59.7,0.9971
cloud-auditing-v1-s7,7,500,gb_three_way,100000,1000,190.0,cold_targeted,500.0,0.0062333333333333355,1.0,77.3,0.99655
cloud-auditing-v1-s7,7,500,granular_ball,100000,1000,190.0,cold_targeted,500.0,0.0055333333333333345,1.0,72.7,0.99755
cloud-auditing-v1-s7,7,500,kmeans_group,100000,1000,190.0,cold_targeted,500.0,0.006000000000000002,1.0,87.73333333333333,0.99655
cloud-auditing-v1-s7,7,500,risk_score,100000,1000,,cold_targeted,500.0,0.005200000000000001,1.0,93.9,0.9981
cloud-auditing-v1-s7,7,500,tree_partition,100000,1000,190.0,cold_targeted,500.0,0.006200000000000001,1.0,72.06666666666666,0.997
cloud-auditing-v1-s7,7,500,uniform,100000,1000,,cold_targeted,500.0,0.005333333333333334,1.0,102.03333333333333,0.998
cloud-auditing-v1-s7,7,500,weighted_random,100000,1000,,cold_targeted,500.0,0.004733333333333335,0.9666666666666667,119.1,0.999
cloud-auditing-v1-s7,7,1000,anomaly_score,100000,1000,,cold_targeted,1000.0,0.009033333333333334,1.0,86.2,0.995
cloud-auditing-v1-s7,7,1000,gb_center_only,100000,1000,190.0,cold_targeted,1000.0,0.011833333333333336,1.0,86.6,0.99455
cloud-auditing-v1-s7,7,1000,gb_three_way,100000,1000,190.0,cold_targeted,1000.0,0.012033333333333337,1.0,87.33333333333333,0.99355
cloud-auditing-v1-s7,7,1000,granular_ball,100000,1000,190.0,cold_targeted,1000.0,0.010833333333333335,1.0,87.36666666666666,0.99355
cloud-auditing-v1-s7,7,1000,kmeans_group,100000,1000,190.0,cold_targeted,1000.0,0.011233333333333336,1.0,89.73333333333333,0.992
cloud-auditing-v1-s7,7,1000,risk_score,100000,1000,,cold_targeted,1000.0,0.010300000000000002,1.0,102.13333333333334,0.994
cloud-auditing-v1-s7,7,1000,tree_partition,100000,1000,190.0,cold_targeted,1000.0,0.010533333333333336,1.0,89.16666666666667,0.99355
cloud-auditing-v1-s7,7,1000,uniform,100000,1000,,cold_targeted,1000.0,0.0099,1.0,125.8,0.994
cloud-auditing-v1-s7,7,1000,weighted_random,100000,1000,,cold_targeted,1000.0,0.011066666666666669,1.0,99.43333333333334,0.994
cloud-auditing-v1-s21,21,100,anomaly_score,100000,1000,,cold_targeted,100.0,0.0011000000000000003,0.7666666666666667,63.333333333333336,1.0
cloud-auditing-v1-s21,21,100,gb_center_only,100000,1000,2.0,cold_targeted,100.0,0.0007333333333333334,0.6,70.76666666666667,1.0
cloud-auditing-v1-s21,21,100,gb_three_way,100000,1000,2.0,cold_targeted,100.0,0.0013666666666666669,0.5666666666666667,57.666666666666664,1.0
cloud-auditing-v1-s21,21,100,granular_ball,100000,1000,2.0,cold_targeted,100.0,0.0010666666666666667,0.6333333333333333,64.1,1.0
cloud-auditing-v1-s21,21,100,kmeans_group,100000,1000,2.0,cold_targeted,100.0,0.0012666666666666668,0.7333333333333333,54.7,1.0
cloud-auditing-v1-s21,21,100,risk_score,100000,1000,,cold_targeted,100.0,0.0012666666666666668,0.7333333333333333,59.4,1.0
cloud-auditing-v1-s21,21,100,tree_partition,100000,1000,2.0,cold_targeted,100.0,0.0013333333333333335,0.7666666666666667,53.833333333333336,1.0
cloud-auditing-v1-s21,21,100,uniform,100000,1000,,cold_targeted,100.0,0.0011666666666666668,0.6666666666666666,64.63333333333334,1.0
cloud-auditing-v1-s21,21,100,weighted_random,100000,1000,,cold_targeted,100.0,0.0009000000000000001,0.5666666666666667,71.36666666666666,1.0
cloud-auditing-v1-s21,21,500,anomaly_score,100000,1000,,cold_targeted,500.0,0.004833333333333334,1.0,104.9,0.998
cloud-auditing-v1-s21,21,500,gb_center_only,100000,1000,2.0,cold_targeted,500.0,0.006166666666666668,1.0,66.3,0.997
cloud-auditing-v1-s21,21,500,gb_three_way,100000,1000,2.0,cold_targeted,500.0,0.006733333333333335,1.0,72.73333333333333,0.996
cloud-auditing-v1-s21,21,500,granular_ball,100000,1000,2.0,cold_targeted,500.0,0.006100000000000002,1.0,81.8,0.997
cloud-auditing-v1-s21,21,500,kmeans_group,100000,1000,2.0,cold_targeted,500.0,0.0055333333333333345,1.0,76.2,0.998
cloud-auditing-v1-s21,21,500,risk_score,100000,1000,,cold_targeted,500.0,0.005433333333333334,1.0,94.76666666666667,0.99755
cloud-auditing-v1-s21,21,500,tree_partition,100000,1000,2.0,cold_targeted,500.0,0.005366666666666668,1.0,92.46666666666667,0.99855
