source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-51,uci-51_labeled_train_validation,uci-51,7,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,33,0.18181818181818182,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.557625,0.5608427311443043,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,33,0.18181818181818182,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5738263888888889,0.5806226670296828,0.041666666666666664,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,21,0.47619047619047616,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5097527777777777,0.5270906632147982,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,21,0.47619047619047616,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5188861111111112,0.5370956109732739,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,21,0.2857142857142857,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5396944444444445,0.5485228153340196,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,21,0.2857142857142857,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5086916666666667,0.539227633100708,0.04833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,31,0.1935483870967742,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5474277777777778,0.5735287352574815,0.06,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,31,0.1935483870967742,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5920041666666667,0.5996966877834793,0.051666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,31,0.1935483870967742,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5769166666666666,0.5829062965383968,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,31,0.1935483870967742,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5355944444444445,0.5628381782460221,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,19,0.21052631578947367,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5405805555555556,0.5464987630729571,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,19,0.21052631578947367,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5712930555555555,0.5759109267921579,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,19,0.21052631578947367,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5244694444444444,0.5284452298225479,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,19,0.21052631578947367,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5323458333333334,0.5275757907441924,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5607694444444444,0.5888169103970925,0.05333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5977097222222222,0.6137512762052585,0.075,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5411861111111111,0.5671929905813822,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.9,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5821333333333333,0.5928860536884253,0.04833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,34,0.20588235294117646,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.550661111111111,0.551053522343987,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,34,0.20588235294117646,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5455013888888889,0.5469788475937902,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,34,0.20588235294117646,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5509944444444445,0.55073287645241,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,34,0.20588235294117646,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5360694444444445,0.5489472099204642,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,39,0.4358974358974359,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5605388888888889,0.570148287461655,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,39,0.4358974358974359,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5514402777777778,0.5843337080717923,0.06,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,39,0.41025641025641024,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5520666666666667,0.5567188445315647,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,39,0.41025641025641024,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5313930555555556,0.5491141012159083,0.03833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,32,0.21875,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5625152777777778,0.5807978336658914,0.058333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,32,0.21875,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5333319444444444,0.5649775370814991,0.04833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,32,0.1875,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5792027777777777,0.5821705092761338,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,32,0.1875,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5483444444444445,0.5556709744658166,0.041666666666666664,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5509,0.554404763374883,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5291513888888889,0.5416882940171235,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,34,0.17647058823529413,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5673819444444445,0.5645072144765234,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,34,0.17647058823529413,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5844472222222222,0.5770606040402413,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5447166666666667,0.5775855233387696,0.045,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5174972222222223,0.5391435970523858,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5440027777777778,0.5748719626815029,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,7,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5401583333333333,0.5462684251648672,0.025,
