dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,base_dataset,training_label_noise,split_protocol,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_2,granular_ball,logistic,476,166,2,30,7.966666666666667,4.0,1,36,5,0.36666666666666664,0.6333333333333333,4.7484259925354335,4.562421274228481,0.9459189938601704,1.0,0.8371212121212122,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7291388488312058,0.7062233204330984,0.046413502109704644,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_2,granular_ball,random_forest,476,166,2,30,7.966666666666667,4.0,1,36,5,0.36666666666666664,0.6333333333333333,4.7484259925354335,4.562421274228481,0.9459189938601704,1.0,0.8371212121212122,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7941925261265111,0.787704959929048,0.07172995780590717,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_2,matched_kmeans,logistic,476,166,2,30,7.966666666666667,6.5,1,22,1,0.13333333333333333,0.4,5.802616238444795,6.139624736767287,0.9117416306889992,1.0,0.8505244755244755,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7913973900194058,0.7700798323997978,0.05907172995780591,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_2,matched_kmeans,random_forest,476,166,2,30,7.966666666666667,6.5,1,22,1,0.13333333333333333,0.4,5.802616238444795,6.139624736767287,0.9117416306889992,1.0,0.8505244755244755,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8234079296409051,0.8261645804941858,0.1350210970464135,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_3,granular_ball,logistic,476,166,2,30,7.966666666666667,4.0,1,36,5,0.36666666666666664,0.6333333333333333,4.7484259925354335,4.562421274228481,0.9459189938601704,1.0,0.8371212121212122,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7381473766668447,0.7154211531310849,0.07172995780590717,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_3,granular_ball,random_forest,476,166,2,30,7.966666666666667,4.0,1,36,5,0.36666666666666664,0.6333333333333333,4.7484259925354335,4.562421274228481,0.9459189938601704,1.0,0.8371212121212122,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8037173529883033,0.8098718578818249,0.14767932489451477,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_3,matched_kmeans,logistic,476,166,2,30,7.966666666666667,6.5,1,22,1,0.13333333333333333,0.4,5.802616238444795,6.139624736767287,0.9117416306889992,1.0,0.8505244755244755,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7948156456408338,0.7764467767318957,0.05063291139240506,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.8,release_3,matched_kmeans,random_forest,476,166,2,30,7.966666666666667,6.5,1,22,1,0.13333333333333333,0.4,5.802616238444795,6.139624736767287,0.9117416306889992,1.0,0.8505244755244755,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8367693923694566,0.8494015177508206,0.19831223628691982,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_1,granular_ball,logistic,476,166,2,64,3.734375,2.0,1,31,20,0.6875,0.859375,3.1956979415362174,3.4519852142234635,0.9587151759530792,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8129039149708914,0.7993013316482256,0.11392405063291139,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_1,granular_ball,random_forest,476,166,2,64,3.734375,2.0,1,31,20,0.6875,0.859375,3.1956979415362174,3.4519852142234635,0.9587151759530792,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8671153127169791,0.8747604025189644,0.2742616033755274,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_1,matched_kmeans,logistic,476,166,2,64,3.734375,3.0,1,13,11,0.34375,0.796875,3.925744755324022,4.473534415988366,0.9407437614468864,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8909718884081967,0.8771751642347984,0.18143459915611815,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_1,matched_kmeans,random_forest,476,166,2,64,3.734375,3.0,1,13,11,0.34375,0.796875,3.925744755324022,4.473534415988366,0.9407437614468864,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8829425483807795,0.8614813599752473,0.21518987341772153,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_2,granular_ball,logistic,476,166,2,64,3.734375,2.0,1,31,20,0.6875,0.859375,3.1956979415362174,3.4519852142234635,0.9587151759530792,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8790970108066728,0.844961309685923,0.0379746835443038,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_2,granular_ball,random_forest,476,166,2,64,3.734375,2.0,1,31,20,0.6875,0.859375,3.1956979415362174,3.4519852142234635,0.9587151759530792,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9141163275116168,0.9095348056668173,0.2616033755274262,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_2,matched_kmeans,logistic,476,166,2,64,3.734375,3.0,1,13,11,0.34375,0.796875,3.925744755324022,4.473534415988366,0.9407437614468864,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9011376381990066,0.8678572628778949,0.11392405063291139,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_2,matched_kmeans,random_forest,476,166,2,64,3.734375,3.0,1,13,11,0.34375,0.796875,3.925744755324022,4.473534415988366,0.9407437614468864,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9235343338852392,0.915092928241478,0.2869198312236287,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_3,granular_ball,logistic,476,166,2,64,3.734375,2.0,1,31,20,0.6875,0.859375,3.1956979415362174,3.4519852142234635,0.9587151759530792,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8875714362014634,0.8615406783607519,0.06329113924050633,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_3,granular_ball,random_forest,476,166,2,64,3.734375,2.0,1,31,20,0.6875,0.859375,3.1956979415362174,3.4519852142234635,0.9587151759530792,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9249586070608343,0.9247237292334303,0.31223628691983124,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_3,matched_kmeans,logistic,476,166,2,64,3.734375,3.0,1,13,11,0.34375,0.796875,3.925744755324022,4.473534415988366,0.9407437614468864,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9022414499100928,0.8737634324881596,0.10126582278481013,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.9,release_3,matched_kmeans,random_forest,476,166,2,64,3.734375,3.0,1,13,11,0.34375,0.796875,3.925744755324022,4.473534415988366,0.9407437614468864,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9274154782887357,0.9248660800124562,0.4472573839662447,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_1,granular_ball,logistic,476,166,2,73,3.2739726027397262,2.0,1,22,23,0.6712328767123288,0.8767123287671232,3.078095491808274,3.3595066202453365,0.9651307596513076,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8698748419946946,0.8533280805524225,0.0970464135021097,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_1,granular_ball,random_forest,476,166,2,73,3.2739726027397262,2.0,1,22,23,0.6712328767123288,0.8767123287671232,3.078095491808274,3.3595066202453365,0.9651307596513076,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.893517776709573,0.9027566557437708,0.3670886075949367,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_1,matched_kmeans,logistic,476,166,2,73,3.2739726027397262,3.0,1,10,13,0.3835616438356164,0.8767123287671232,3.7141100306129426,4.274623988144054,0.9507990867579911,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9095764567644075,0.899316163840202,0.2109704641350211,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_1,matched_kmeans,random_forest,476,166,2,73,3.2739726027397262,3.0,1,10,13,0.3835616438356164,0.8767123287671232,3.7141100306129426,4.274623988144054,0.9507990867579911,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8966155708664922,0.8722466072709472,0.18143459915611815,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_2,granular_ball,logistic,476,166,2,73,3.2739726027397262,2.0,1,22,23,0.6712328767123288,0.8767123287671232,3.078095491808274,3.3595066202453365,0.9651307596513076,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9133329772650396,0.8906607488168297,0.09282700421940929,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_2,granular_ball,random_forest,476,166,2,73,3.2739726027397262,2.0,1,22,23,0.6712328767123288,0.8767123287671232,3.078095491808274,3.3595066202453365,0.9651307596513076,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9420320817532803,0.9396775302934224,0.38396624472573837,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_2,matched_kmeans,logistic,476,166,2,73,3.2739726027397262,3.0,1,10,13,0.3835616438356164,0.8767123287671232,3.7141100306129426,4.274623988144054,0.9507990867579911,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9203119158254554,0.892112255506268,0.12236286919831224,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_2,matched_kmeans,random_forest,476,166,2,73,3.2739726027397262,3.0,1,10,13,0.3835616438356164,0.8767123287671232,3.7141100306129426,4.274623988144054,0.9507990867579911,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9358186900247467,0.9300826532572672,0.35864978902953587,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_3,granular_ball,logistic,476,166,2,73,3.2739726027397262,2.0,1,22,23,0.6712328767123288,0.8767123287671232,3.078095491808274,3.3595066202453365,0.9651307596513076,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9164663782513488,0.8915189895060072,0.08438818565400844,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_3,granular_ball,random_forest,476,166,2,73,3.2739726027397262,2.0,1,22,23,0.6712328767123288,0.8767123287671232,3.078095491808274,3.3595066202453365,0.9651307596513076,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9514500881269028,0.949986891626374,0.39662447257383965,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_3,matched_kmeans,logistic,476,166,2,73,3.2739726027397262,3.0,1,10,13,0.3835616438356164,0.8767123287671232,3.7141100306129426,4.274623988144054,0.9507990867579911,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9223771119300683,0.8979948419239508,0.10548523206751055,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.95,release_3,matched_kmeans,random_forest,476,166,2,73,3.2739726027397262,3.0,1,10,13,0.3835616438356164,0.8767123287671232,3.7141100306129426,4.274623988144054,0.9507990867579911,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9333440153821503,0.9219353047336336,0.3755274261603376,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_1,granular_ball,logistic,476,166,2,77,3.103896103896104,2.0,1,20,24,0.6493506493506493,0.8831168831168831,3.098960400354099,3.4245375842878234,0.9675324675324676,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8816428991080488,0.8662207145582357,0.1308016877637131,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_1,granular_ball,random_forest,476,166,2,77,3.103896103896104,2.0,1,20,24,0.6493506493506493,0.8831168831168831,3.098960400354099,3.4245375842878234,0.9675324675324676,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.896117075255034,0.8827641871301669,0.17721518987341772,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_1,matched_kmeans,logistic,476,166,2,77,3.103896103896104,3.0,1,8,15,0.4155844155844156,0.8831168831168831,3.588769159251968,4.232861101879363,0.9524737167594312,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9163773611778739,0.905705536329934,0.21940928270042195,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_1,matched_kmeans,random_forest,476,166,2,77,3.103896103896104,3.0,1,8,15,0.4155844155844156,0.8831168831168831,3.588769159251968,4.232861101879363,0.9524737167594312,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9071907991952858,0.8852509146312508,0.18143459915611815,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_2,granular_ball,logistic,476,166,2,77,3.103896103896104,2.0,1,20,24,0.6493506493506493,0.8831168831168831,3.098960400354099,3.4245375842878234,0.9675324675324676,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9222524880272036,0.900756505405093,0.11814345991561181,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_2,granular_ball,random_forest,476,166,2,77,3.103896103896104,2.0,1,20,24,0.6493506493506493,0.8831168831168831,3.098960400354099,3.4245375842878234,0.9675324675324676,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9508447720272748,0.9459270365853268,0.45147679324894513,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_2,matched_kmeans,logistic,476,166,2,77,3.103896103896104,3.0,1,8,15,0.4155844155844156,0.8831168831168831,3.588769159251968,4.232861101879363,0.9524737167594312,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9248339831579697,0.8975625165741079,0.12658227848101267,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_2,matched_kmeans,random_forest,476,166,2,77,3.103896103896104,3.0,1,8,15,0.4155844155844156,0.8831168831168831,3.588769159251968,4.232861101879363,0.9524737167594312,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9410528939450588,0.9357164927032386,0.41350210970464135,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_3,granular_ball,logistic,476,166,2,77,3.103896103896104,2.0,1,20,24,0.6493506493506493,0.8831168831168831,3.098960400354099,3.4245375842878234,0.9675324675324676,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9249230002314444,0.8990992528065197,0.0759493670886076,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_3,granular_ball,random_forest,476,166,2,77,3.103896103896104,2.0,1,20,24,0.6493506493506493,0.8831168831168831,3.098960400354099,3.4245375842878234,0.9675324675324676,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.957200591073368,0.9499639477140844,0.4810126582278481,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_3,matched_kmeans,logistic,476,166,2,77,3.103896103896104,3.0,1,8,15,0.4155844155844156,0.8831168831168831,3.588769159251968,4.232861101879363,0.9524737167594312,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9301572041517563,0.9046943153529801,0.10970464135021098,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,73,0.99,release_3,matched_kmeans,random_forest,476,166,2,77,3.103896103896104,3.0,1,8,15,0.4155844155844156,0.8831168831168831,3.588769159251968,4.232861101879363,0.9524737167594312,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.943260517367231,0.9380200921842529,0.45147679324894513,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_1,granular_ball,logistic,476,166,2,18,13.222222222222221,10.0,3,44,0,0.0,0.2777777777777778,7.161190868359234,7.1396359961858575,0.9098068598068596,1.0,0.801923076923077,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.6656486123861309,0.6682794057167473,0.07142857142857142,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_1,granular_ball,random_forest,476,166,2,18,13.222222222222221,10.0,3,44,0,0.0,0.2777777777777778,7.161190868359234,7.1396359961858575,0.9098068598068596,1.0,0.801923076923077,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.648294611962432,0.6565106519691479,0.06302521008403361,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_1,matched_kmeans,logistic,476,166,2,18,13.222222222222221,11.5,2,45,0,0.05555555555555555,0.16666666666666666,6.800134832597478,6.971342528363758,0.8290642817603602,0.8516483516483516,0.6541666666666667,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7010627780523975,0.704006910273573,0.13025210084033614,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_1,matched_kmeans,random_forest,476,166,2,18,13.222222222222221,11.5,2,45,0,0.05555555555555555,0.16666666666666666,6.800134832597478,6.971342528363758,0.8290642817603602,0.8516483516483516,0.6541666666666667,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.6890403220111574,0.6816153837928304,0.06302521008403361,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_2,granular_ball,logistic,476,166,2,18,13.222222222222221,10.0,3,44,0,0.0,0.2777777777777778,7.161190868359234,7.1396359961858575,0.9098068598068596,1.0,0.801923076923077,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.6818904032201116,0.674418526637956,0.07983193277310924,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_2,granular_ball,random_forest,476,166,2,18,13.222222222222221,10.0,3,44,0,0.0,0.2777777777777778,7.161190868359234,7.1396359961858575,0.9098068598068596,1.0,0.801923076923077,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7415966386554622,0.7431027308038705,0.1134453781512605,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_2,matched_kmeans,logistic,476,166,2,18,13.222222222222221,11.5,2,45,0,0.05555555555555555,0.16666666666666666,6.800134832597478,6.971342528363758,0.8290642817603602,0.8516483516483516,0.6541666666666667,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.700462537956359,0.705288937669315,0.12605042016806722,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_2,matched_kmeans,random_forest,476,166,2,18,13.222222222222221,11.5,2,45,0,0.05555555555555555,0.16666666666666666,6.800134832597478,6.971342528363758,0.8290642817603602,0.8516483516483516,0.6541666666666667,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7338729609490855,0.7392104602729084,0.10084033613445378,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_3,granular_ball,logistic,476,166,2,18,13.222222222222221,10.0,3,44,0,0.0,0.2777777777777778,7.161190868359234,7.1396359961858575,0.9098068598068596,1.0,0.801923076923077,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.6753230704046325,0.6734390985770013,0.09243697478991597,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_3,granular_ball,random_forest,476,166,2,18,13.222222222222221,10.0,3,44,0,0.0,0.2777777777777778,7.161190868359234,7.1396359961858575,0.9098068598068596,1.0,0.801923076923077,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7649353859190735,0.7577396310150879,0.1134453781512605,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_3,matched_kmeans,logistic,476,166,2,18,13.222222222222221,11.5,2,45,0,0.05555555555555555,0.16666666666666666,6.800134832597478,6.971342528363758,0.8290642817603602,0.8516483516483516,0.6541666666666667,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.6880163830237978,0.7038780630931272,0.12184873949579832,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.7,release_3,matched_kmeans,random_forest,476,166,2,18,13.222222222222221,11.5,2,45,0,0.05555555555555555,0.16666666666666666,6.800134832597478,6.971342528363758,0.8290642817603602,0.8516483516483516,0.6541666666666667,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7427265023656522,0.7487240782663654,0.12184873949579832,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_1,granular_ball,logistic,476,166,2,40,5.95,3.5,1,26,9,0.425,0.625,4.335917206800237,4.366269848196696,0.934120879120879,1.0,0.9285714285714286,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7447743803403714,0.7498041422264089,0.13865546218487396,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_1,granular_ball,random_forest,476,166,2,40,5.95,3.5,1,26,9,0.425,0.625,4.335917206800237,4.366269848196696,0.934120879120879,1.0,0.9285714285714286,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7436886519313608,0.7648867294441453,0.1638655462184874,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_1,matched_kmeans,logistic,476,166,2,40,5.95,5.0,1,19,3,0.275,0.6,4.960081876779308,5.437501267608274,0.9316283095559411,1.0,0.9861111111111112,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8059635618953465,0.8130524995612444,0.21428571428571427,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_1,matched_kmeans,random_forest,476,166,2,40,5.95,5.0,1,19,3,0.275,0.6,4.960081876779308,5.437501267608274,0.9316283095559411,1.0,0.9861111111111112,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.76916354777205,0.7724528599862388,0.22268907563025211,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_2,granular_ball,logistic,476,166,2,40,5.95,3.5,1,26,9,0.425,0.625,4.335917206800237,4.366269848196696,0.934120879120879,1.0,0.9285714285714286,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7461514017371655,0.745908729175022,0.12605042016806722,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_2,granular_ball,random_forest,476,166,2,40,5.95,3.5,1,26,9,0.425,0.625,4.335917206800237,4.366269848196696,0.934120879120879,1.0,0.9285714285714286,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7892451098086294,0.8032377813190794,0.226890756302521,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_2,matched_kmeans,logistic,476,166,2,40,5.95,5.0,1,19,3,0.275,0.6,4.960081876779308,5.437501267608274,0.9316283095559411,1.0,0.9861111111111112,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.815002471576866,0.8154436187424836,0.20168067226890757,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_2,matched_kmeans,random_forest,476,166,2,40,5.95,5.0,1,19,3,0.275,0.6,4.960081876779308,5.437501267608274,0.9316283095559411,1.0,0.9861111111111112,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8020973095120401,0.8092251743620305,0.23109243697478993,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_3,granular_ball,logistic,476,166,2,40,5.95,3.5,1,26,9,0.425,0.625,4.335917206800237,4.366269848196696,0.934120879120879,1.0,0.9285714285714286,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.7483581667961303,0.7481714608164497,0.13025210084033614,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_3,granular_ball,random_forest,476,166,2,40,5.95,3.5,1,26,9,0.425,0.625,4.335917206800237,4.366269848196696,0.934120879120879,1.0,0.9285714285714286,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8101387613869078,0.8256580763099469,0.23949579831932774,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_3,matched_kmeans,logistic,476,166,2,40,5.95,5.0,1,19,3,0.275,0.6,4.960081876779308,5.437501267608274,0.9316283095559411,1.0,0.9861111111111112,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.810430054374691,0.8063119022881036,0.18487394957983194,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.8,release_3,matched_kmeans,random_forest,476,166,2,40,5.95,5.0,1,19,3,0.275,0.6,4.960081876779308,5.437501267608274,0.9316283095559411,1.0,0.9861111111111112,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8166089965397924,0.8195421766639347,0.19327731092436976,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.9,release_1,granular_ball,logistic,476,166,2,61,3.901639344262295,2.0,1,14,16,0.5573770491803278,0.7704918032786885,3.600899742096443,3.9854227610114017,0.9451990632318501,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8445378151260503,0.8468788655920134,0.23529411764705882,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.9,release_1,granular_ball,random_forest,476,166,2,61,3.901639344262295,2.0,1,14,16,0.5573770491803278,0.7704918032786885,3.600899742096443,3.9854227610114017,0.9451990632318501,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.8491367135089332,0.8487693902770282,0.19327731092436976,nan
musk1_group_trainnoise0,UCI id=74 cached official retrieval; molecule_name group split,314,0.9,release_1,matched_kmeans,logistic,476,166,2,61,3.901639344262295,4.0,1,14,4,0.3770491803278688,0.8524590163934426,4.281630529532569,4.548751797434534,0.9476906062971636,1.0,1.0,1.0,musk1,0.0,StratifiedGroupKFold_by_molecule,0.9060094626085728,0.8988865375565726,0.2605042016806723,nan
