source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,0.999996301775148,0.9999963088734682,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9993306213017752,0.9993489503323822,0.9807692307692307,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9994674556213017,0.9994702891066388,0.9884615384615385,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999038461538461,0.9999037971932115,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999630177514792,0.9999632850585659,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1040,520,305,0.8885245901639345,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1040,520,305,0.8885245901639345,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1040,520,305,0.8688524590163934,official UCI labeled train+validation portions; official test labels are unavailable,0.9993676035502959,0.9993830015951093,0.9826923076923076,
