source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,reference_group_count,shadow_group_count,target_group_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.99,232,123,44,81,88,31,0.9354838709677419,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.8141269486089356,0.8059956754644888,0.3302752293577982,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.99,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7374505855150295,0.7051952989178224,0.11009174311926606,
uci-253,micromass_pure_species,MicroMass,7,6,4,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.99,232,123,44,81,88,31,0.967741935483871,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7941000969642723,0.7717440340254549,0.28440366972477066,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6925790259123592,0.7121565818791462,0.23076923076923078,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6560846560846562,0.6512127402911457,0.17094017094017094,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.9,243,126,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7086555419888754,0.728426125139124,0.2564102564102564,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.9,243,126,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7098426265092931,0.7032373941844603,0.2222222222222222,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6945461945461946,0.712438104731911,0.23076923076923078,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7064848731515398,0.6923267463783405,0.18803418803418803,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.9,243,126,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.692646859313526,0.724296535923588,0.2564102564102564,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.9,243,126,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7191697191697192,0.7054191766646729,0.24786324786324787,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.696242029575363,0.7020653035822957,0.09401709401709402,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7564102564102564,0.7415595914514763,0.3504273504273504,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.9,243,126,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7026862026862026,0.7261065723035958,0.24786324786324787,
uci-253,micromass_pure_species,MicroMass,21,6,0,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.9,243,126,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7522724189390856,0.7270978575426051,0.28205128205128205,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7042711864406779,0.6868785201589814,0.05084745762711865,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.692271186440678,0.7005984462129091,0.211864406779661,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7129491525423729,0.7015752301529681,0.09322033898305085,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7281694915254237,0.707016960009396,0.2542372881355932,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7306440677966102,0.7188160681381283,0.2288135593220339,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7579661016949152,0.7626868884810377,0.2542372881355932,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7185762711864406,0.7267683744676059,0.19491525423728814,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7362033898305085,0.7233504146491798,0.2796610169491525,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.728677966101695,0.7350373665634253,0.2542372881355932,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,random_forest,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7714915254237288,0.7590569725017696,0.2796610169491525,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,logistic,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7298305084745762,0.7436633418657843,0.2627118644067797,
uci-253,micromass_pure_species,MicroMass,21,6,1,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_3,random_forest,0.9,243,125,44,81,88,32,0.9375,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.752813559322034,0.7289825477236026,0.2627118644067797,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7238502238502238,0.7488665114808802,0.24786324786324787,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_1,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.6641907475240809,0.6391456132098384,0.19658119658119658,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7085198751865418,0.7290222477076289,0.20512820512820512,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_1,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.705297788631122,0.6811311677673244,0.24786324786324787,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7192375525708858,0.7451602049939723,0.2564102564102564,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_2,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7309388142721476,0.7134080877502355,0.28205128205128205,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7026862026862027,0.7331021764552476,0.26495726495726496,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,matched_kmeans,release_2,random_forest,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7021774521774521,0.6862764043202424,0.27350427350427353,
uci-253,micromass_pure_species,MicroMass,21,6,2,real_strain_disjoint_reference_shadow_target_and_membership_cross_release,granular_ball,release_3,logistic,0.9,243,126,44,81,88,32,0.96875,official UCI pure-reference spectra only; species target with bacterial-strain groups; mixture spectra excluded,0.7450142450142451,0.770247438651011,0.29914529914529914,
