dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
sonar,UCI id=151 via ucimlrepo,42,0.8,release_2,granular_ball,random_forest,208,60,2,31,3.3548387096774195,2.0,1,11,9,0.6129032258064516,0.7741935483870968,2.8434949368371423,2.7445273940943395,0.9033142484755388,1.0,0.8571428571428571,1.0,0.8483727810650888,0.8469897407711858,0.22115384615384615,nan
sonar,UCI id=151 via ucimlrepo,42,0.8,release_2,matched_kmeans,logistic,208,60,2,31,3.3548387096774195,2.0,1,10,11,0.5483870967741935,0.7741935483870968,2.556308548935405,3.4501919458372505,0.961136712749616,1.0,1.0,1.0,0.8703772189349113,0.8732011972042115,0.33653846153846156,nan
sonar,UCI id=151 via ucimlrepo,42,0.8,release_2,matched_kmeans,random_forest,208,60,2,31,3.3548387096774195,2.0,1,10,11,0.5483870967741935,0.7741935483870968,2.556308548935405,3.4501919458372505,0.961136712749616,1.0,1.0,1.0,0.8468010355029586,0.8495191610282535,0.25,nan
sonar,UCI id=151 via ucimlrepo,42,0.8,release_3,granular_ball,logistic,208,60,2,31,3.3548387096774195,2.0,1,11,9,0.6129032258064516,0.7741935483870968,2.8434949368371423,2.7445273940943395,0.9033142484755388,1.0,0.8571428571428571,1.0,0.8534578402366865,0.8656115361547555,0.34615384615384615,nan
sonar,UCI id=151 via ucimlrepo,42,0.8,release_3,granular_ball,random_forest,208,60,2,31,3.3548387096774195,2.0,1,11,9,0.6129032258064516,0.7741935483870968,2.8434949368371423,2.7445273940943395,0.9033142484755388,1.0,0.8571428571428571,1.0,0.8441198224852071,0.8207584524485846,0.11538461538461539,nan
sonar,UCI id=151 via ucimlrepo,42,0.8,release_3,matched_kmeans,logistic,208,60,2,31,3.3548387096774195,2.0,1,10,11,0.5483870967741935,0.7741935483870968,2.556308548935405,3.4501919458372505,0.961136712749616,1.0,1.0,1.0,0.8711168639053254,0.8766041226368055,0.33653846153846156,nan
sonar,UCI id=151 via ucimlrepo,42,0.8,release_3,matched_kmeans,random_forest,208,60,2,31,3.3548387096774195,2.0,1,10,11,0.5483870967741935,0.7741935483870968,2.556308548935405,3.4501919458372505,0.961136712749616,1.0,1.0,1.0,0.8476331360946746,0.8512213190888208,0.23076923076923078,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_1,granular_ball,logistic,208,60,2,42,2.4761904761904763,2.0,1,11,17,0.7142857142857143,0.9523809523809523,2.2702154797761884,2.328100449842469,0.9264069264069263,1.0,1.0,1.0,0.8878513313609467,0.8961889853923368,0.25,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_1,granular_ball,random_forest,208,60,2,42,2.4761904761904763,2.0,1,11,17,0.7142857142857143,0.9523809523809523,2.2702154797761884,2.328100449842469,0.9264069264069263,1.0,1.0,1.0,0.8995931952662722,0.8952749224291994,0.3269230769230769,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_1,matched_kmeans,logistic,208,60,2,42,2.4761904761904763,1.0,1,9,24,0.7142857142857143,0.8809523809523809,1.4678917429832328,0.0,0.9760015117157975,1.0,1.0,1.0,0.8821190828402367,0.8891996706281704,0.41346153846153844,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_1,matched_kmeans,random_forest,208,60,2,42,2.4761904761904763,1.0,1,9,24,0.7142857142857143,0.8809523809523809,1.4678917429832328,0.0,0.9760015117157975,1.0,1.0,1.0,0.8752773668639054,0.8838150059836477,0.375,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_2,granular_ball,logistic,208,60,2,42,2.4761904761904763,2.0,1,11,17,0.7142857142857143,0.9523809523809523,2.2702154797761884,2.328100449842469,0.9264069264069263,1.0,1.0,1.0,0.8933062130177515,0.8932450653891738,0.3076923076923077,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_2,granular_ball,random_forest,208,60,2,42,2.4761904761904763,2.0,1,11,17,0.7142857142857143,0.9523809523809523,2.2702154797761884,2.328100449842469,0.9264069264069263,1.0,1.0,1.0,0.8936298076923076,0.8871964915469023,0.23076923076923078,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_2,matched_kmeans,logistic,208,60,2,42,2.4761904761904763,1.0,1,9,24,0.7142857142857143,0.8809523809523809,1.4678917429832328,0.0,0.9760015117157975,1.0,1.0,1.0,0.9031065088757396,0.904654530236574,0.38461538461538464,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_2,matched_kmeans,random_forest,208,60,2,42,2.4761904761904763,1.0,1,9,24,0.7142857142857143,0.8809523809523809,1.4678917429832328,0.0,0.9760015117157975,1.0,1.0,1.0,0.8960798816568047,0.8890754462156619,0.3076923076923077,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_3,granular_ball,logistic,208,60,2,42,2.4761904761904763,2.0,1,11,17,0.7142857142857143,0.9523809523809523,2.2702154797761884,2.328100449842469,0.9264069264069263,1.0,1.0,1.0,0.8994082840236687,0.9019147390903239,0.3076923076923077,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_3,granular_ball,random_forest,208,60,2,42,2.4761904761904763,2.0,1,11,17,0.7142857142857143,0.9523809523809523,2.2702154797761884,2.328100449842469,0.9264069264069263,1.0,1.0,1.0,0.8924741124260355,0.8719111937987127,0.23076923076923078,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_3,matched_kmeans,logistic,208,60,2,42,2.4761904761904763,1.0,1,9,24,0.7142857142857143,0.8809523809523809,1.4678917429832328,0.0,0.9760015117157975,1.0,1.0,1.0,0.9109652366863905,0.9170882745876602,0.47115384615384615,nan
sonar,UCI id=151 via ucimlrepo,42,0.9,release_3,matched_kmeans,random_forest,208,60,2,42,2.4761904761904763,1.0,1,9,24,0.7142857142857143,0.8809523809523809,1.4678917429832328,0.0,0.9760015117157975,1.0,1.0,1.0,0.8939534023668639,0.8921641229069044,0.2692307692307692,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_1,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8806397928994083,0.8848249002198564,0.25,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_1,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.87916050295858,0.8833486466327378,0.3557692307692308,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_1,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8857248520710059,0.8928750250940006,0.40384615384615385,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_1,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8805473372781065,0.8861303592349992,0.3557692307692308,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_2,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8887758875739645,0.8856482115502603,0.27884615384615385,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_2,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8925203402366864,0.8923981205718333,0.2692307692307692,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_2,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.9052329881656804,0.9073989463919475,0.3942307692307692,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_2,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8938609467455622,0.8901774458431704,0.38461538461538464,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_3,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8929363905325444,0.8929009224963975,0.28846153846153844,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_3,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8913646449704141,0.8913657627668702,0.2403846153846154,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_3,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.9145710059171598,0.9194924656680864,0.49038461538461536,nan
sonar,UCI id=151 via ucimlrepo,42,0.95,release_3,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8993158284023669,0.8978696945649248,0.25961538461538464,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_1,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8806397928994083,0.8848249002198564,0.25,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_1,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.87916050295858,0.8833486466327378,0.3557692307692308,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_1,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8857248520710059,0.8928750250940006,0.40384615384615385,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_1,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8805473372781065,0.8861303592349992,0.3557692307692308,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_2,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8887758875739645,0.8856482115502603,0.27884615384615385,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_2,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8925203402366864,0.8923981205718333,0.2692307692307692,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_2,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.9052329881656804,0.9073989463919475,0.3942307692307692,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_2,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8938609467455622,0.8901774458431704,0.38461538461538464,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_3,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8929363905325444,0.8929009224963975,0.28846153846153844,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_3,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,10,18,0.7209302325581395,0.9534883720930233,2.211180645412419,2.291007095489028,0.9302325581395349,1.0,1.0,1.0,0.8913646449704141,0.8913657627668702,0.2403846153846154,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_3,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.9145710059171598,0.9194924656680864,0.49038461538461536,nan
sonar,UCI id=151 via ucimlrepo,42,0.99,release_3,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,1.0,1,9,25,0.7209302325581395,0.8837209302325582,1.4247233392323002,0.0,0.979328165374677,1.0,1.0,1.0,0.8993158284023669,0.8978696945649248,0.25961538461538464,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_1,granular_ball,logistic,208,60,2,23,4.521739130434782,2.0,1,18,9,0.5652173913043478,0.6956521739130435,2.719303315324774,2.8302604032521503,0.8796662274923146,1.0,0.7638888888888888,1.0,0.6881471893491123,0.7159275480901074,0.15384615384615385,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_1,granular_ball,random_forest,208,60,2,23,4.521739130434782,2.0,1,18,9,0.5652173913043478,0.6956521739130435,2.719303315324774,2.8302604032521503,0.8796662274923146,1.0,0.7638888888888888,1.0,0.6280510355029586,0.6566496329351772,0.08653846153846154,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_1,matched_kmeans,logistic,208,60,2,23,4.521739130434782,2.0,1,18,8,0.5652173913043478,0.6521739130434783,2.9359353786099898,4.069606042529559,0.8629917184265009,1.0,0.75,1.0,0.7370562130177514,0.7646240968839548,0.21153846153846154,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_1,matched_kmeans,random_forest,208,60,2,23,4.521739130434782,2.0,1,18,8,0.5652173913043478,0.6521739130434783,2.9359353786099898,4.069606042529559,0.8629917184265009,1.0,0.75,1.0,0.7008598372781064,0.7173437258581249,0.17307692307692307,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_2,granular_ball,logistic,208,60,2,23,4.521739130434782,2.0,1,18,9,0.5652173913043478,0.6956521739130435,2.719303315324774,2.8302604032521503,0.8796662274923146,1.0,0.7638888888888888,1.0,0.7296597633136095,0.7210878918391164,0.14423076923076922,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_2,granular_ball,random_forest,208,60,2,23,4.521739130434782,2.0,1,18,9,0.5652173913043478,0.6956521739130435,2.719303315324774,2.8302604032521503,0.8796662274923146,1.0,0.7638888888888888,1.0,0.6853735207100591,0.6778582854042897,0.08653846153846154,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_2,matched_kmeans,logistic,208,60,2,23,4.521739130434782,2.0,1,18,8,0.5652173913043478,0.6521739130434783,2.9359353786099898,4.069606042529559,0.8629917184265009,1.0,0.75,1.0,0.7382581360946745,0.7659072396191953,0.22115384615384615,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_2,matched_kmeans,random_forest,208,60,2,23,4.521739130434782,2.0,1,18,8,0.5652173913043478,0.6521739130434783,2.9359353786099898,4.069606042529559,0.8629917184265009,1.0,0.75,1.0,0.7210613905325444,0.7355887729803545,0.16346153846153846,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_3,granular_ball,logistic,208,60,2,23,4.521739130434782,2.0,1,18,9,0.5652173913043478,0.6956521739130435,2.719303315324774,2.8302604032521503,0.8796662274923146,1.0,0.7638888888888888,1.0,0.7154215976331362,0.707842461061351,0.11538461538461539,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_3,granular_ball,random_forest,208,60,2,23,4.521739130434782,2.0,1,18,9,0.5652173913043478,0.6956521739130435,2.719303315324774,2.8302604032521503,0.8796662274923146,1.0,0.7638888888888888,1.0,0.6972078402366864,0.6863733696876985,0.10576923076923077,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_3,matched_kmeans,logistic,208,60,2,23,4.521739130434782,2.0,1,18,8,0.5652173913043478,0.6521739130434783,2.9359353786099898,4.069606042529559,0.8629917184265009,1.0,0.75,1.0,0.7208764792899408,0.7411810528978994,0.21153846153846154,nan
sonar,UCI id=151 via ucimlrepo,2026,0.7,release_3,matched_kmeans,random_forest,208,60,2,23,4.521739130434782,2.0,1,18,8,0.5652173913043478,0.6521739130434783,2.9359353786099898,4.069606042529559,0.8629917184265009,1.0,0.75,1.0,0.7152366863905325,0.725301786733659,0.15384615384615385,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_1,granular_ball,logistic,208,60,2,30,3.466666666666667,2.0,1,18,12,0.7,0.8,2.741831974781497,2.7960260178993366,0.8735714285714287,1.0,0.8083333333333333,1.0,0.7550850591715976,0.7900373022668365,0.25961538461538464,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_1,granular_ball,random_forest,208,60,2,30,3.466666666666667,2.0,1,18,12,0.7,0.8,2.741831974781497,2.7960260178993366,0.8735714285714287,1.0,0.8083333333333333,1.0,0.6788091715976331,0.7061972178906781,0.20192307692307693,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_1,matched_kmeans,logistic,208,60,2,30,3.466666666666667,1.5,1,14,15,0.6666666666666666,0.7333333333333333,2.068286129352872,1.4419355291810272,0.8935425685425685,1.0,0.8571428571428571,1.0,0.7861501479289941,0.8036649953429593,0.25961538461538464,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_1,matched_kmeans,random_forest,208,60,2,30,3.466666666666667,1.5,1,14,15,0.6666666666666666,0.7333333333333333,2.068286129352872,1.4419355291810272,0.8935425685425685,1.0,0.8571428571428571,1.0,0.7506471893491122,0.7652981651624118,0.19230769230769232,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_2,granular_ball,logistic,208,60,2,30,3.466666666666667,2.0,1,18,12,0.7,0.8,2.741831974781497,2.7960260178993366,0.8735714285714287,1.0,0.8083333333333333,1.0,0.7887389053254437,0.7972586824619446,0.21153846153846154,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_2,granular_ball,random_forest,208,60,2,30,3.466666666666667,2.0,1,18,12,0.7,0.8,2.741831974781497,2.7960260178993366,0.8735714285714287,1.0,0.8083333333333333,1.0,0.7607248520710059,0.7687275017209778,0.14423076923076922,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_2,matched_kmeans,logistic,208,60,2,30,3.466666666666667,1.5,1,14,15,0.6666666666666666,0.7333333333333333,2.068286129352872,1.4419355291810272,0.8935425685425685,1.0,0.8571428571428571,1.0,0.784116124260355,0.8029752089123614,0.2980769230769231,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_2,matched_kmeans,random_forest,208,60,2,30,3.466666666666667,1.5,1,14,15,0.6666666666666666,0.7333333333333333,2.068286129352872,1.4419355291810272,0.8935425685425685,1.0,0.8571428571428571,1.0,0.7699704142011834,0.7788409628234945,0.18269230769230768,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_3,granular_ball,logistic,208,60,2,30,3.466666666666667,2.0,1,18,12,0.7,0.8,2.741831974781497,2.7960260178993366,0.8735714285714287,1.0,0.8083333333333333,1.0,0.7858727810650887,0.7988147557251222,0.16346153846153846,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_3,granular_ball,random_forest,208,60,2,30,3.466666666666667,2.0,1,18,12,0.7,0.8,2.741831974781497,2.7960260178993366,0.8735714285714287,1.0,0.8083333333333333,1.0,0.781666050295858,0.7812877761566415,0.125,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_3,matched_kmeans,logistic,208,60,2,30,3.466666666666667,1.5,1,14,15,0.6666666666666666,0.7333333333333333,2.068286129352872,1.4419355291810272,0.8935425685425685,1.0,0.8571428571428571,1.0,0.7859652366863905,0.7974750584432075,0.25961538461538464,nan
sonar,UCI id=151 via ucimlrepo,2026,0.8,release_3,matched_kmeans,random_forest,208,60,2,30,3.466666666666667,1.5,1,14,15,0.6666666666666666,0.7333333333333333,2.068286129352872,1.4419355291810272,0.8935425685425685,1.0,0.8571428571428571,1.0,0.7654400887573963,0.7775499769129517,0.18269230769230768,nan
sonar,UCI id=151 via ucimlrepo,2026,0.9,release_1,granular_ball,logistic,208,60,2,47,2.2127659574468086,2.0,1,12,23,0.7872340425531915,0.9361702127659575,1.9534678207977918,1.6657567202012178,0.9131205673758864,1.0,1.0,1.0,0.8384800295857988,0.8561713042903828,0.23076923076923078,nan
sonar,UCI id=151 via ucimlrepo,2026,0.9,release_1,granular_ball,random_forest,208,60,2,47,2.2127659574468086,2.0,1,12,23,0.7872340425531915,0.9361702127659575,1.9534678207977918,1.6657567202012178,0.9131205673758864,1.0,1.0,1.0,0.7899408284023668,0.8133742925744583,0.25961538461538464,nan
sonar,UCI id=151 via ucimlrepo,2026,0.9,release_1,matched_kmeans,logistic,208,60,2,47,2.2127659574468086,1.0,1,12,32,0.723404255319149,0.9361702127659575,1.1206502488557712,0.0,0.9481256332320163,1.0,1.0,1.0,0.8829511834319527,0.8883779251582861,0.4519230769230769,nan
