generator_regime,shadow_seed,target_seed,attack_protocol,method,release,attack,threshold,number_of_balls,small_ball_ratio,candidate_count,negative_count,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr,dimension,redundant_fraction,label_noise
d60_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,matched_kmeans,release_2,logistic,0.9,33,0.8787878787878788,600,300,0.7077222222222221,0.7164640304246747,0.11333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,33,0.8787878787878788,600,300,0.7620888888888888,0.7592221483969324,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,matched_kmeans,release_2,random_forest,0.9,33,0.8787878787878788,600,300,0.7366333333333333,0.7398833738638715,0.15666666666666668,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,granular_ball,release_2,logistic,0.9,58,0.7586206896551724,600,300,0.8114333333333333,0.8190600761957731,0.29,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,granular_ball,release_2,logistic,0.9,58,0.7586206896551724,600,300,0.8158555555555556,0.835886149170087,0.32,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,granular_ball,release_2,random_forest,0.9,58,0.7586206896551724,600,300,0.8274277777777779,0.8420654260070779,0.36333333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,granular_ball,release_2,random_forest,0.9,58,0.7586206896551724,600,300,0.8324,0.8448047641870127,0.31333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,matched_kmeans,release_2,logistic,0.9,58,0.8793103448275862,600,300,0.7369333333333334,0.7448273111662789,0.19333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,matched_kmeans,release_2,logistic,0.9,58,0.8793103448275862,600,300,0.7293444444444445,0.7471312096227529,0.2,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,58,0.8793103448275862,600,300,0.8145333333333333,0.8284386020022155,0.2833333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,matched_kmeans,release_2,random_forest,0.9,58,0.8793103448275862,600,300,0.7800277777777778,0.7874233534664903,0.19,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,granular_ball,release_2,logistic,0.9,40,0.675,600,300,0.7869888888888888,0.8038109786350731,0.2,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,granular_ball,release_2,logistic,0.9,40,0.675,600,300,0.7949222222222223,0.8088475662855292,0.21666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,granular_ball,release_2,random_forest,0.9,40,0.675,600,300,0.8104222222222223,0.822351207293948,0.22,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,granular_ball,release_2,random_forest,0.9,40,0.675,600,300,0.7896888888888889,0.7981191409733299,0.19666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,matched_kmeans,release_2,logistic,0.9,40,0.875,600,300,0.715888888888889,0.7219730686749285,0.14333333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,matched_kmeans,release_2,logistic,0.9,40,0.875,600,300,0.7470777777777777,0.7580752407384338,0.16,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,40,0.875,600,300,0.7954222222222223,0.807344904476931,0.23666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,matched_kmeans,release_2,random_forest,0.9,40,0.875,600,300,0.7725222222222222,0.7874443723385574,0.26666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,granular_ball,release_2,logistic,0.9,28,0.7142857142857143,600,300,0.7217444444444444,0.7264703630406477,0.14666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,granular_ball,release_2,logistic,0.9,28,0.7142857142857143,600,300,0.7355333333333334,0.7587758188131591,0.18666666666666668,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,granular_ball,release_2,random_forest,0.9,28,0.7142857142857143,600,300,0.7281777777777778,0.7429640362518264,0.15,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,granular_ball,release_2,random_forest,0.9,28,0.7142857142857143,600,300,0.7064888888888889,0.7155252260927689,0.08666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,matched_kmeans,release_2,logistic,0.9,28,0.7857142857142857,600,300,0.6825444444444445,0.6929412415699849,0.11333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,matched_kmeans,release_2,logistic,0.9,28,0.7857142857142857,600,300,0.6944444444444444,0.7245742272805474,0.13333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,28,0.7857142857142857,600,300,0.7373555555555555,0.7463573461650803,0.12,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,matched_kmeans,release_2,random_forest,0.9,28,0.7857142857142857,600,300,0.6864333333333335,0.7058254647542475,0.09666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,granular_ball,release_2,logistic,0.9,40,0.775,600,300,0.7338444444444445,0.7361273250442493,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,granular_ball,release_2,logistic,0.9,40,0.775,600,300,0.7383888888888888,0.752724981569523,0.18666666666666668,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,granular_ball,release_2,random_forest,0.9,40,0.775,600,300,0.7683111111111112,0.7908336015594237,0.26,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,granular_ball,release_2,random_forest,0.9,40,0.775,600,300,0.7537666666666667,0.7675033468806821,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,matched_kmeans,release_2,logistic,0.9,40,0.875,600,300,0.6702777777777778,0.6910432458883895,0.14666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,matched_kmeans,release_2,logistic,0.9,40,0.875,600,300,0.6828111111111113,0.7044606841284841,0.14333333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,40,0.875,600,300,0.734611111111111,0.7644264122298112,0.25333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,matched_kmeans,release_2,random_forest,0.9,40,0.875,600,300,0.7116055555555555,0.7341305931993481,0.21666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,50,0.76,600,300,0.7876222222222222,0.8125213492455803,0.2966666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,50,0.76,600,300,0.8206944444444445,0.840540687686049,0.31,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,50,0.88,600,300,0.7522555555555555,0.7822697446743476,0.21666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,50,0.88,600,300,0.8058555555555555,0.8181523738490512,0.24666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,31,0.8387096774193549,600,300,0.6856111111111111,0.6847892893251251,0.10333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,31,0.8387096774193549,600,300,0.6863777777777778,0.7209013921741334,0.16666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,31,0.8064516129032258,600,300,0.7105,0.7154053845174413,0.12666666666666668,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,31,0.8064516129032258,600,300,0.7704444444444445,0.7822552494361882,0.14666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,54,0.7777777777777778,600,300,0.752511111111111,0.7738840805738435,0.22666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,54,0.7777777777777778,600,300,0.7785333333333333,0.8057002191999765,0.2966666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,54,0.8888888888888888,600,300,0.7627444444444446,0.7953591864179974,0.23666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,54,0.8888888888888888,600,300,0.8107111111111112,0.8269734913162747,0.29333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,45,0.8222222222222222,600,300,0.7358666666666669,0.7586413865590572,0.25333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,45,0.8222222222222222,600,300,0.7755888888888889,0.7976103332603668,0.25666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,45,0.8666666666666667,600,300,0.7378555555555555,0.7572216150256152,0.18,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,45,0.8666666666666667,600,300,0.7610111111111111,0.7867021215758292,0.2633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,31,0.6451612903225806,600,300,0.7349444444444445,0.7542781997743917,0.15333333333333332,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,31,0.6451612903225806,600,300,0.7481222222222221,0.7659404903908453,0.22,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,31,0.8064516129032258,600,300,0.7176666666666667,0.7341635056191447,0.15,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2005,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,31,0.8064516129032258,600,300,0.7867444444444445,0.792715812716806,0.18333333333333332,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,31,0.6774193548387096,600,300,0.7218888888888888,0.7187689428923766,0.12333333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,31,0.6774193548387096,600,300,0.7618333333333333,0.7778186803495154,0.18,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,31,0.9032258064516129,600,300,0.707988888888889,0.7125859548378057,0.12,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,31,0.9032258064516129,600,300,0.7074777777777779,0.7174838729331912,0.15,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,44,0.7272727272727273,600,300,0.8037222222222223,0.8331048010812836,0.31333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,44,0.7272727272727273,600,300,0.8264333333333334,0.8440301921526084,0.31333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,44,0.8409090909090909,600,300,0.7221666666666668,0.7558248812114299,0.24,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,44,0.8409090909090909,600,300,0.7572888888888888,0.7852067194695235,0.25,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_2,logistic,0.9,59,0.7966101694915254,600,300,0.8181333333333333,0.8386498619114238,0.29333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_2,random_forest,0.9,59,0.7966101694915254,600,300,0.8239777777777778,0.843967082379893,0.3466666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,logistic,0.9,59,0.8983050847457628,600,300,0.7462222222222222,0.7733292722905949,0.24666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_2,random_forest,0.9,59,0.8983050847457628,600,300,0.7927722222222222,0.8137883412146811,0.27,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_3,logistic,0.9,35,0.7142857142857143,600,300,0.7676444444444446,0.7795846744652346,0.18666666666666668,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_3,logistic,0.9,35,0.7142857142857143,600,300,0.7447111111111111,0.7567513329544886,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_3,random_forest,0.9,35,0.7142857142857143,600,300,0.7580777777777777,0.7778770187540606,0.22666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_3,random_forest,0.9,35,0.7142857142857143,600,300,0.7344111111111111,0.750722921711532,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_3,logistic,0.9,35,0.8,600,300,0.713,0.7488796888041819,0.16,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,matched_kmeans,release_3,logistic,0.9,35,0.8,600,300,0.7054222222222222,0.7107182634502338,0.13,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_3,random_forest,0.9,35,0.8,600,300,0.7889,0.7900766236212283,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,matched_kmeans,release_3,random_forest,0.9,35,0.8,600,300,0.7350222222222221,0.7474235355088712,0.14,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,granular_ball,release_3,logistic,0.9,67,0.835820895522388,600,300,0.7806444444444445,0.8019669495307711,0.29,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,granular_ball,release_3,logistic,0.9,67,0.835820895522388,600,300,0.7772666666666666,0.7947369905051432,0.27666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,granular_ball,release_3,random_forest,0.9,67,0.835820895522388,600,300,0.8186333333333333,0.8405900047880643,0.32666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,granular_ball,release_3,random_forest,0.9,67,0.835820895522388,600,300,0.7909888888888889,0.817024820171724,0.2833333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,matched_kmeans,release_3,logistic,0.9,67,0.9253731343283582,600,300,0.7343111111111111,0.7811158595798309,0.2633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,matched_kmeans,release_3,logistic,0.9,67,0.9253731343283582,600,300,0.7412000000000001,0.7678086103743144,0.22666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,matched_kmeans,release_3,random_forest,0.9,67,0.9253731343283582,600,300,0.8063555555555556,0.8265106662781082,0.3,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,matched_kmeans,release_3,random_forest,0.9,67,0.9253731343283582,600,300,0.794288888888889,0.8127903358577762,0.29,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,granular_ball,release_3,logistic,0.9,54,0.8333333333333334,600,300,0.7984333333333333,0.8190146339139077,0.2733333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,granular_ball,release_3,logistic,0.9,54,0.8333333333333334,600,300,0.7823444444444445,0.8047675340678212,0.22666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,granular_ball,release_3,random_forest,0.9,54,0.8333333333333334,600,300,0.777888888888889,0.8041929324814341,0.2633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,granular_ball,release_3,random_forest,0.9,54,0.8333333333333334,600,300,0.7644444444444445,0.7891848327446997,0.21,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,matched_kmeans,release_3,logistic,0.9,54,0.8888888888888888,600,300,0.6991777777777778,0.7456728708234257,0.22666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,matched_kmeans,release_3,logistic,0.9,54,0.8888888888888888,600,300,0.7334222222222222,0.7470862332191597,0.17,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,matched_kmeans,release_3,random_forest,0.9,54,0.8888888888888888,600,300,0.7972222222222223,0.8049208335667717,0.18,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,matched_kmeans,release_3,random_forest,0.9,54,0.8888888888888888,600,300,0.7727444444444445,0.784520266089338,0.21333333333333335,,60,0.0,0.05
