dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,separation,density_ratio,minority_fraction,modes,dimension,redundant_fraction,label_noise,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_2,granular_ball,logistic,600,60,2,10,30.0,1.0,1,119,6,0.6,0.6,3.040654256939747,0.0,0.9611870196559282,1.0,0.9540942928039703,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6607444444444445,0.6533989620038781,0.03666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_2,granular_ball,random_forest,600,60,2,10,30.0,1.0,1,119,6,0.6,0.6,3.040654256939747,0.0,0.9611870196559282,1.0,0.9540942928039703,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6182222222222222,0.6207842865769216,0.043333333333333335,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_2,matched_kmeans,logistic,600,60,2,10,30.0,1.0,1,173,8,0.8,0.8,1.3946283975517932,0.0,0.9364307572740078,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6307222222222222,0.6405539963661799,0.04,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_2,matched_kmeans,random_forest,600,60,2,10,30.0,1.0,1,173,8,0.8,0.8,1.3946283975517932,0.0,0.9364307572740078,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6031,0.6047508535167031,0.04,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_3,granular_ball,logistic,600,60,2,10,30.0,1.0,1,119,6,0.6,0.6,3.040654256939747,0.0,0.9611870196559282,1.0,0.9540942928039703,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6587111111111111,0.6537595670354439,0.05333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_3,granular_ball,random_forest,600,60,2,10,30.0,1.0,1,119,6,0.6,0.6,3.040654256939747,0.0,0.9611870196559282,1.0,0.9540942928039703,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6210888888888889,0.6274750534121685,0.03333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_3,matched_kmeans,logistic,600,60,2,10,30.0,1.0,1,173,8,0.8,0.8,1.3946283975517932,0.0,0.9364307572740078,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6300333333333333,0.6404247492161947,0.04,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.7,release_3,matched_kmeans,random_forest,600,60,2,10,30.0,1.0,1,173,8,0.8,0.8,1.3946283975517932,0.0,0.9364307572740078,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6035888888888888,0.6074985068347278,0.04666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_1,granular_ball,logistic,600,60,2,19,15.789473684210526,1.0,1,62,13,0.6842105263157895,0.7368421052631579,2.1259388127227377,0.0,0.9732870531069282,1.0,0.9807692307692308,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6629888888888888,0.6460578237438559,0.07,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_1,granular_ball,random_forest,600,60,2,19,15.789473684210526,1.0,1,62,13,0.6842105263157895,0.7368421052631579,2.1259388127227377,0.0,0.9732870531069282,1.0,0.9807692307692308,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6967444444444444,0.7187096533605111,0.13333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_1,matched_kmeans,logistic,600,60,2,19,15.789473684210526,1.0,1,170,17,0.8947368421052632,0.8947368421052632,0.7224564761320984,0.0,0.9651223321186883,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6385,0.6491996887966556,0.09666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_1,matched_kmeans,random_forest,600,60,2,19,15.789473684210526,1.0,1,170,17,0.8947368421052632,0.8947368421052632,0.7224564761320984,0.0,0.9651223321186883,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6232555555555556,0.6372124303656277,0.09666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_2,granular_ball,logistic,600,60,2,19,15.789473684210526,1.0,1,62,13,0.6842105263157895,0.7368421052631579,2.1259388127227377,0.0,0.9732870531069282,1.0,0.9807692307692308,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6781777777777778,0.673634985418708,0.07333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_2,granular_ball,random_forest,600,60,2,19,15.789473684210526,1.0,1,62,13,0.6842105263157895,0.7368421052631579,2.1259388127227377,0.0,0.9732870531069282,1.0,0.9807692307692308,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7057333333333333,0.7054889599699747,0.08333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_2,matched_kmeans,logistic,600,60,2,19,15.789473684210526,1.0,1,170,17,0.8947368421052632,0.8947368421052632,0.7224564761320984,0.0,0.9651223321186883,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6439666666666667,0.6671619468074406,0.08,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_2,matched_kmeans,random_forest,600,60,2,19,15.789473684210526,1.0,1,170,17,0.8947368421052632,0.8947368421052632,0.7224564761320984,0.0,0.9651223321186883,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6215222222222222,0.6363327588904015,0.1,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_3,granular_ball,logistic,600,60,2,19,15.789473684210526,1.0,1,62,13,0.6842105263157895,0.7368421052631579,2.1259388127227377,0.0,0.9732870531069282,1.0,0.9807692307692308,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6887777777777777,0.6856680658799691,0.08333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_3,granular_ball,random_forest,600,60,2,19,15.789473684210526,1.0,1,62,13,0.6842105263157895,0.7368421052631579,2.1259388127227377,0.0,0.9732870531069282,1.0,0.9807692307692308,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7026555555555556,0.7033523612153593,0.05,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_3,matched_kmeans,logistic,600,60,2,19,15.789473684210526,1.0,1,170,17,0.8947368421052632,0.8947368421052632,0.7224564761320984,0.0,0.9651223321186883,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6428777777777779,0.6663493227942625,0.08,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.8,release_3,matched_kmeans,random_forest,600,60,2,19,15.789473684210526,1.0,1,170,17,0.8947368421052632,0.8947368421052632,0.7224564761320984,0.0,0.9651223321186883,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.6256222222222222,0.6357262396862273,0.08666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_1,granular_ball,logistic,600,60,2,30,10.0,1.0,1,62,22,0.7333333333333333,0.8,1.5832813044281713,0.0,0.9886358105273578,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7466777777777778,0.752263576748255,0.12666666666666668,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_1,granular_ball,random_forest,600,60,2,30,10.0,1.0,1,62,22,0.7333333333333333,0.8,1.5832813044281713,0.0,0.9886358105273578,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7180111111111112,0.7368103223404912,0.16666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_1,matched_kmeans,logistic,600,60,2,30,10.0,1.0,1,99,25,0.8333333333333334,0.8333333333333334,1.2006496231666957,0.0,0.966819177454232,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7374888888888889,0.7320756447295832,0.12333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_1,matched_kmeans,random_forest,600,60,2,30,10.0,1.0,1,99,25,0.8333333333333334,0.8333333333333334,1.2006496231666957,0.0,0.966819177454232,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7255833333333332,0.7472125829203109,0.15666666666666668,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_2,granular_ball,logistic,600,60,2,30,10.0,1.0,1,62,22,0.7333333333333333,0.8,1.5832813044281713,0.0,0.9886358105273578,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7657777777777779,0.7633268236951369,0.14333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_2,granular_ball,random_forest,600,60,2,30,10.0,1.0,1,62,22,0.7333333333333333,0.8,1.5832813044281713,0.0,0.9886358105273578,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.726488888888889,0.7203955658348209,0.13666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_2,matched_kmeans,logistic,600,60,2,30,10.0,1.0,1,99,25,0.8333333333333334,0.8333333333333334,1.2006496231666957,0.0,0.966819177454232,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7126333333333333,0.7221181209552271,0.12,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_2,matched_kmeans,random_forest,600,60,2,30,10.0,1.0,1,99,25,0.8333333333333334,0.8333333333333334,1.2006496231666957,0.0,0.966819177454232,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7191277777777778,0.7305148890931142,0.13333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_3,granular_ball,logistic,600,60,2,30,10.0,1.0,1,62,22,0.7333333333333333,0.8,1.5832813044281713,0.0,0.9886358105273578,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7620555555555555,0.7577901878099887,0.14333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_3,granular_ball,random_forest,600,60,2,30,10.0,1.0,1,62,22,0.7333333333333333,0.8,1.5832813044281713,0.0,0.9886358105273578,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7281666666666666,0.7183445728789244,0.11333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_3,matched_kmeans,logistic,600,60,2,30,10.0,1.0,1,99,25,0.8333333333333334,0.8333333333333334,1.2006496231666957,0.0,0.966819177454232,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7100111111111111,0.7185296651305745,0.12,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.9,release_3,matched_kmeans,random_forest,600,60,2,30,10.0,1.0,1,99,25,0.8333333333333334,0.8333333333333334,1.2006496231666957,0.0,0.966819177454232,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7193111111111111,0.7262371204062736,0.11666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_1,granular_ball,logistic,600,60,2,40,7.5,1.0,1,62,27,0.775,0.85,1.427147992886506,0.0,0.9829364852247109,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7399666666666667,0.7519104198693258,0.16,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_1,granular_ball,random_forest,600,60,2,40,7.5,1.0,1,62,27,0.775,0.85,1.427147992886506,0.0,0.9829364852247109,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7280555555555556,0.7558468493463937,0.2,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_1,matched_kmeans,logistic,600,60,2,40,7.5,1.0,1,87,34,0.85,0.85,1.0715468807096056,0.0,0.9769337809414846,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7480666666666667,0.7528641142823347,0.13,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_1,matched_kmeans,random_forest,600,60,2,40,7.5,1.0,1,87,34,0.85,0.85,1.0715468807096056,0.0,0.9769337809414846,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7395333333333334,0.76495354873816,0.18666666666666668,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_2,granular_ball,logistic,600,60,2,40,7.5,1.0,1,62,27,0.775,0.85,1.427147992886506,0.0,0.9829364852247109,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7850222222222223,0.7884026360701919,0.17666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_2,granular_ball,random_forest,600,60,2,40,7.5,1.0,1,62,27,0.775,0.85,1.427147992886506,0.0,0.9829364852247109,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7888222222222223,0.8022120736759214,0.19666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_2,matched_kmeans,logistic,600,60,2,40,7.5,1.0,1,87,34,0.85,0.85,1.0715468807096056,0.0,0.9769337809414846,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7274222222222222,0.7488724933379683,0.14,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_2,matched_kmeans,random_forest,600,60,2,40,7.5,1.0,1,87,34,0.85,0.85,1.0715468807096056,0.0,0.9769337809414846,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7516944444444444,0.7655909554534428,0.16,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_3,granular_ball,logistic,600,60,2,40,7.5,1.0,1,62,27,0.775,0.85,1.427147992886506,0.0,0.9829364852247109,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7854666666666668,0.7882391743080068,0.18333333333333332,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_3,granular_ball,random_forest,600,60,2,40,7.5,1.0,1,62,27,0.775,0.85,1.427147992886506,0.0,0.9829364852247109,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7896222222222222,0.8065680016279894,0.23666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_3,matched_kmeans,logistic,600,60,2,40,7.5,1.0,1,87,34,0.85,0.85,1.0715468807096056,0.0,0.9769337809414846,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7264666666666667,0.7451159237661134,0.14,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.95,release_3,matched_kmeans,random_forest,600,60,2,40,7.5,1.0,1,87,34,0.85,0.85,1.0715468807096056,0.0,0.9769337809414846,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7525777777777777,0.7676884116975339,0.17666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_1,granular_ball,logistic,600,60,2,79,3.7974683544303796,2.0,1,36,37,0.6708860759493671,0.8227848101265823,3.113293411274808,1.1755203689814937,0.9683544303797469,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.9120444444444444,0.9199429448113139,0.47333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_1,granular_ball,random_forest,600,60,2,79,3.7974683544303796,2.0,1,36,37,0.6708860759493671,0.8227848101265823,3.113293411274808,1.1755203689814937,0.9683544303797469,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.9174388888888889,0.9302059824258953,0.5833333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_1,matched_kmeans,logistic,600,60,2,79,3.7974683544303796,1.0,1,82,74,0.9367088607594937,0.9367088607594937,0.43131536925007896,0.0,0.9898269868445849,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7839555555555556,0.7971488697177908,0.25,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_1,matched_kmeans,random_forest,600,60,2,79,3.7974683544303796,1.0,1,82,74,0.9367088607594937,0.9367088607594937,0.43131536925007896,0.0,0.9898269868445849,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.8029666666666665,0.824577063336068,0.27,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_2,granular_ball,logistic,600,60,2,79,3.7974683544303796,2.0,1,36,37,0.6708860759493671,0.8227848101265823,3.113293411274808,1.1755203689814937,0.9683544303797469,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.9300888888888889,0.9372289448596444,0.5833333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_2,granular_ball,random_forest,600,60,2,79,3.7974683544303796,2.0,1,36,37,0.6708860759493671,0.8227848101265823,3.113293411274808,1.1755203689814937,0.9683544303797469,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.9365833333333335,0.9419219176535822,0.5933333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_2,matched_kmeans,logistic,600,60,2,79,3.7974683544303796,1.0,1,82,74,0.9367088607594937,0.9367088607594937,0.43131536925007896,0.0,0.9898269868445849,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7829777777777778,0.804015133938188,0.25666666666666665,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_2,matched_kmeans,random_forest,600,60,2,79,3.7974683544303796,1.0,1,82,74,0.9367088607594937,0.9367088607594937,0.43131536925007896,0.0,0.9898269868445849,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.8091111111111111,0.8331696304715261,0.29,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_3,granular_ball,logistic,600,60,2,79,3.7974683544303796,2.0,1,36,37,0.6708860759493671,0.8227848101265823,3.113293411274808,1.1755203689814937,0.9683544303797469,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.9288444444444445,0.9367603677877411,0.6033333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_3,granular_ball,random_forest,600,60,2,79,3.7974683544303796,2.0,1,36,37,0.6708860759493671,0.8227848101265823,3.113293411274808,1.1755203689814937,0.9683544303797469,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.937372222222222,0.9424414479176948,0.5766666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_3,matched_kmeans,logistic,600,60,2,79,3.7974683544303796,1.0,1,82,74,0.9367088607594937,0.9367088607594937,0.43131536925007896,0.0,0.9898269868445849,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7785555555555556,0.801052214672273,0.25666666666666665,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,13,0.99,release_3,matched_kmeans,random_forest,600,60,2,79,3.7974683544303796,1.0,1,82,74,0.9367088607594937,0.9367088607594937,0.43131536925007896,0.0,0.9898269868445849,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.8100888888888889,0.8337831857006176,0.30666666666666664,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_1,granular_ball,logistic,600,60,2,34,8.823529411764707,1.0,1,75,24,0.7941176470588235,0.7941176470588235,1.8993720693551461,0.0,0.9639154882701957,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7127666666666667,0.7376191204246084,0.14666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_1,granular_ball,random_forest,600,60,2,34,8.823529411764707,1.0,1,75,24,0.7941176470588235,0.7941176470588235,1.8993720693551461,0.0,0.9639154882701957,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7038222222222222,0.7402982172989871,0.16333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_1,matched_kmeans,logistic,600,60,2,34,8.823529411764707,1.0,1,92,29,0.8529411764705882,0.8529411764705882,1.0615734439774687,0.0,0.9714456952623536,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7288555555555557,0.7241786702118016,0.11666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_1,matched_kmeans,random_forest,600,60,2,34,8.823529411764707,1.0,1,92,29,0.8529411764705882,0.8529411764705882,1.0615734439774687,0.0,0.9714456952623536,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7375444444444444,0.7609299505791925,0.15333333333333332,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_2,granular_ball,logistic,600,60,2,34,8.823529411764707,1.0,1,75,24,0.7941176470588235,0.7941176470588235,1.8993720693551461,0.0,0.9639154882701957,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7551222222222221,0.779766604082371,0.22666666666666666,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_2,granular_ball,random_forest,600,60,2,34,8.823529411764707,1.0,1,75,24,0.7941176470588235,0.7941176470588235,1.8993720693551461,0.0,0.9639154882701957,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7306999999999999,0.7518265238966015,0.16333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_2,matched_kmeans,logistic,600,60,2,34,8.823529411764707,1.0,1,92,29,0.8529411764705882,0.8529411764705882,1.0615734439774687,0.0,0.9714456952623536,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7133111111111111,0.7273562877400287,0.14333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_2,matched_kmeans,random_forest,600,60,2,34,8.823529411764707,1.0,1,92,29,0.8529411764705882,0.8529411764705882,1.0615734439774687,0.0,0.9714456952623536,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7276666666666667,0.7431071559221119,0.1,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_3,granular_ball,logistic,600,60,2,34,8.823529411764707,1.0,1,75,24,0.7941176470588235,0.7941176470588235,1.8993720693551461,0.0,0.9639154882701957,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.748488888888889,0.7698467748418991,0.21333333333333335,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_3,granular_ball,random_forest,600,60,2,34,8.823529411764707,1.0,1,75,24,0.7941176470588235,0.7941176470588235,1.8993720693551461,0.0,0.9639154882701957,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7395555555555555,0.7582421633399644,0.14666666666666667,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_3,matched_kmeans,logistic,600,60,2,34,8.823529411764707,1.0,1,92,29,0.8529411764705882,0.8529411764705882,1.0615734439774687,0.0,0.9714456952623536,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7025,0.7076636067417116,0.12333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.7,release_3,matched_kmeans,random_forest,600,60,2,34,8.823529411764707,1.0,1,92,29,0.8529411764705882,0.8529411764705882,1.0615734439774687,0.0,0.9714456952623536,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7251333333333333,0.740033649141682,0.12,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.8,release_1,granular_ball,logistic,600,60,2,39,7.6923076923076925,1.0,1,71,28,0.7948717948717948,0.7948717948717948,1.8142390300751976,0.0,0.9692633261889191,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7328999999999999,0.7559501824173487,0.17333333333333334,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.8,release_1,granular_ball,random_forest,600,60,2,39,7.6923076923076925,1.0,1,71,28,0.7948717948717948,0.7948717948717948,1.8142390300751976,0.0,0.9692633261889191,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7327111111111111,0.7617832241849887,0.19,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.8,release_1,matched_kmeans,logistic,600,60,2,39,7.6923076923076925,1.0,1,94,34,0.8717948717948718,0.8717948717948718,0.9175741778139743,0.0,0.9743698742543355,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7477,0.7393082023961093,0.13333333333333333,nan
confirm_d60_redundant0_noise0.05,controlled_gaussian_mixture_confirmation,73,0.8,release_1,matched_kmeans,random_forest,600,60,2,39,7.6923076923076925,1.0,1,94,34,0.8717948717948718,0.8717948717948718,0.9175741778139743,0.0,0.9743698742543355,1.0,1.0,1.0,2.0,5.0,0.3,3,60,0.0,0.05,0.7736999999999999,0.7819607098524548,0.15666666666666668,nan
