dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,base_dataset,training_label_noise,intervention,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_1,granular_ball,logistic,208,60,2,32,3.25,2.0,1,13,9,0.625,0.90625,2.9002484654024636,3.5376023791380242,0.9113854895104896,1.0,0.9807692307692308,1.0,sonar,0.05,member_training_labels_only,0.8357988165680472,0.83385682170055,0.22115384615384615,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_1,granular_ball,random_forest,208,60,2,32,3.25,2.0,1,13,9,0.625,0.90625,2.9002484654024636,3.5376023791380242,0.9113854895104896,1.0,0.9807692307692308,1.0,sonar,0.05,member_training_labels_only,0.8287721893491123,0.8266674267727586,0.125,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_1,matched_kmeans,logistic,208,60,2,32,3.25,2.0,1,18,14,0.59375,0.84375,2.195592440458685,2.997542502014456,0.8952876984126984,1.0,0.7944444444444445,1.0,sonar,0.05,member_training_labels_only,0.8888683431952662,0.8869763363097488,0.2403846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_1,matched_kmeans,random_forest,208,60,2,32,3.25,2.0,1,18,14,0.59375,0.84375,2.195592440458685,2.997542502014456,0.8952876984126984,1.0,0.7944444444444445,1.0,sonar,0.05,member_training_labels_only,0.870007396449704,0.8542153603818263,0.20192307692307693,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_2,granular_ball,logistic,208,60,2,32,3.25,2.0,1,13,9,0.625,0.90625,2.9002484654024636,3.5376023791380242,0.9113854895104896,1.0,0.9807692307692308,1.0,sonar,0.05,member_training_labels_only,0.8746301775147929,0.8903529486049666,0.46153846153846156,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_2,granular_ball,random_forest,208,60,2,32,3.25,2.0,1,13,9,0.625,0.90625,2.9002484654024636,3.5376023791380242,0.9113854895104896,1.0,0.9807692307692308,1.0,sonar,0.05,member_training_labels_only,0.8691752958579881,0.8706352330934677,0.17307692307692307,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_2,matched_kmeans,logistic,208,60,2,32,3.25,2.0,1,18,14,0.59375,0.84375,2.195592440458685,2.997542502014456,0.8952876984126984,1.0,0.7944444444444445,1.0,sonar,0.05,member_training_labels_only,0.8801775147928994,0.8767319895870094,0.21153846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_2,matched_kmeans,random_forest,208,60,2,32,3.25,2.0,1,18,14,0.59375,0.84375,2.195592440458685,2.997542502014456,0.8952876984126984,1.0,0.7944444444444445,1.0,sonar,0.05,member_training_labels_only,0.8713942307692307,0.870773508436611,0.2980769230769231,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_3,granular_ball,logistic,208,60,2,32,3.25,2.0,1,13,9,0.625,0.90625,2.9002484654024636,3.5376023791380242,0.9113854895104896,1.0,0.9807692307692308,1.0,sonar,0.05,member_training_labels_only,0.875462278106509,0.8876733466735349,0.34615384615384615,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_3,granular_ball,random_forest,208,60,2,32,3.25,2.0,1,13,9,0.625,0.90625,2.9002484654024636,3.5376023791380242,0.9113854895104896,1.0,0.9807692307692308,1.0,sonar,0.05,member_training_labels_only,0.8668639053254438,0.8724188671069171,0.2980769230769231,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_3,matched_kmeans,logistic,208,60,2,32,3.25,2.0,1,18,14,0.59375,0.84375,2.195592440458685,2.997542502014456,0.8952876984126984,1.0,0.7944444444444445,1.0,sonar,0.05,member_training_labels_only,0.8802699704142011,0.8757238479736003,0.21153846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.8,release_3,matched_kmeans,random_forest,208,60,2,32,3.25,2.0,1,18,14,0.59375,0.84375,2.195592440458685,2.997542502014456,0.8952876984126984,1.0,0.7944444444444445,1.0,sonar,0.05,member_training_labels_only,0.8645525147928994,0.8631443821197942,0.36538461538461536,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_1,granular_ball,logistic,208,60,2,37,2.810810810810811,2.0,1,13,12,0.6486486486486487,0.9459459459459459,2.6419002970527203,3.403320127881405,0.9282744282744283,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8606693786982249,0.8611076795542363,0.28846153846153844,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_1,granular_ball,random_forest,208,60,2,37,2.810810810810811,2.0,1,13,12,0.6486486486486487,0.9459459459459459,2.6419002970527203,3.403320127881405,0.9282744282744283,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8680658284023668,0.8656311056370647,0.21153846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_1,matched_kmeans,logistic,208,60,2,37,2.810810810810811,2.0,1,18,18,0.6756756756756757,0.8918918918918919,1.8515942287078815,2.1769517262513456,0.9252037752037752,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9029215976331361,0.9033229405507566,0.3557692307692308,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_1,matched_kmeans,random_forest,208,60,2,37,2.810810810810811,2.0,1,18,18,0.6756756756756757,0.8918918918918919,1.8515942287078815,2.1769517262513456,0.9252037752037752,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.875369822485207,0.8754871647119998,0.2980769230769231,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_2,granular_ball,logistic,208,60,2,37,2.810810810810811,2.0,1,13,12,0.6486486486486487,0.9459459459459459,2.6419002970527203,3.403320127881405,0.9282744282744283,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9083764792899408,0.9170862787165424,0.4807692307692308,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_2,granular_ball,random_forest,208,60,2,37,2.810810810810811,2.0,1,13,12,0.6486486486486487,0.9459459459459459,2.6419002970527203,3.403320127881405,0.9282744282744283,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.919008875739645,0.9225924657140246,0.3557692307692308,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_2,matched_kmeans,logistic,208,60,2,37,2.810810810810811,2.0,1,18,18,0.6756756756756757,0.8918918918918919,1.8515942287078815,2.1769517262513456,0.9252037752037752,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8982063609467456,0.8952486454591528,0.27884615384615385,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_2,matched_kmeans,random_forest,208,60,2,37,2.810810810810811,2.0,1,18,18,0.6756756756756757,0.8918918918918919,1.8515942287078815,2.1769517262513456,0.9252037752037752,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8881286982248521,0.8934859396047642,0.40384615384615385,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_3,granular_ball,logistic,208,60,2,37,2.810810810810811,2.0,1,13,12,0.6486486486486487,0.9459459459459459,2.6419002970527203,3.403320127881405,0.9282744282744283,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9067122781065088,0.9132597376971686,0.375,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_3,granular_ball,random_forest,208,60,2,37,2.810810810810811,2.0,1,13,12,0.6486486486486487,0.9459459459459459,2.6419002970527203,3.403320127881405,0.9282744282744283,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9163276627218934,0.9226372865526322,0.375,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_3,matched_kmeans,logistic,208,60,2,37,2.810810810810811,2.0,1,18,18,0.6756756756756757,0.8918918918918919,1.8515942287078815,2.1769517262513456,0.9252037752037752,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8997781065088757,0.8949482609319337,0.3076923076923077,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.9,release_3,matched_kmeans,random_forest,208,60,2,37,2.810810810810811,2.0,1,18,18,0.6756756756756757,0.8918918918918919,1.8515942287078815,2.1769517262513456,0.9252037752037752,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8860022189349113,0.8934516195882011,0.4326923076923077,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_1,granular_ball,logistic,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9041235207100591,0.904580374737928,0.375,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_1,granular_ball,random_forest,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8829511834319527,0.8728413733394176,0.40384615384615385,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_1,matched_kmeans,logistic,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.924278846153846,0.927597561392279,0.38461538461538464,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_1,matched_kmeans,random_forest,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9072670118343195,0.9149528926847057,0.5384615384615384,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_2,granular_ball,logistic,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9256656804733728,0.9251862343533828,0.2980769230769231,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_2,granular_ball,random_forest,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9350961538461537,0.9360069520929426,0.49038461538461536,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_2,matched_kmeans,logistic,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9217825443786982,0.9229711489602211,0.33653846153846156,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_2,matched_kmeans,random_forest,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9164201183431954,0.9260910218165916,0.5769230769230769,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_3,granular_ball,logistic,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9254807692307693,0.9266143018900382,0.3269230769230769,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_3,granular_ball,random_forest,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9330621301775148,0.9388223232437577,0.5,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_3,matched_kmeans,logistic,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9222448224852071,0.9220083327438473,0.40384615384615385,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.95,release_3,matched_kmeans,random_forest,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9172522189349113,0.9266847225233609,0.5961538461538461,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_1,granular_ball,logistic,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9041235207100591,0.904580374737928,0.375,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_1,granular_ball,random_forest,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.8829511834319527,0.8728413733394176,0.40384615384615385,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_1,matched_kmeans,logistic,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.924278846153846,0.927597561392279,0.38461538461538464,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_1,matched_kmeans,random_forest,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9072670118343195,0.9149528926847057,0.5384615384615384,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_2,granular_ball,logistic,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9256656804733728,0.9251862343533828,0.2980769230769231,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_2,granular_ball,random_forest,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9350961538461537,0.9360069520929426,0.49038461538461536,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_2,matched_kmeans,logistic,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9217825443786982,0.9229711489602211,0.33653846153846156,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_2,matched_kmeans,random_forest,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9164201183431954,0.9260910218165916,0.5769230769230769,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_3,granular_ball,logistic,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9254807692307693,0.9266143018900382,0.3269230769230769,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_3,granular_ball,random_forest,208,60,2,45,2.311111111111111,2.0,1,5,16,0.6666666666666666,1.0,2.3590981002622318,2.240901220110243,0.9222222222222223,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9330621301775148,0.9388223232437577,0.5,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_3,matched_kmeans,logistic,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9222448224852071,0.9220083327438473,0.40384615384615385,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,13,0.99,release_3,matched_kmeans,random_forest,208,60,2,45,2.311111111111111,1.0,1,11,27,0.6888888888888889,0.9333333333333333,1.3251792354355398,0.0,0.9487349687349688,1.0,1.0,1.0,sonar,0.05,member_training_labels_only,0.9172522189349113,0.9266847225233609,0.5961538461538461,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_1,granular_ball,logistic,208,60,2,24,4.333333333333333,3.5,1,11,6,0.4166666666666667,0.6666666666666666,3.277918940803707,3.9284245300598286,0.845747655122655,0.8660714285714286,0.7410714285714286,1.0,sonar,0.05,member_training_labels_only,0.7955806213017752,0.7918852932595316,0.14423076923076922,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_1,granular_ball,random_forest,208,60,2,24,4.333333333333333,3.5,1,11,6,0.4166666666666667,0.6666666666666666,3.277918940803707,3.9284245300598286,0.845747655122655,0.8660714285714286,0.7410714285714286,1.0,sonar,0.05,member_training_labels_only,0.8138868343195266,0.8434681640200612,0.36538461538461536,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_1,matched_kmeans,logistic,208,60,2,24,4.333333333333333,3.0,1,11,3,0.2916666666666667,0.6666666666666666,3.9070640342694083,4.309094173700192,0.814378908128908,0.8055555555555556,0.6590909090909091,1.0,sonar,0.05,member_training_labels_only,0.8445821005917159,0.8384330247934281,0.2692307692307692,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_1,matched_kmeans,random_forest,208,60,2,24,4.333333333333333,3.0,1,11,3,0.2916666666666667,0.6666666666666666,3.9070640342694083,4.309094173700192,0.814378908128908,0.8055555555555556,0.6590909090909091,1.0,sonar,0.05,member_training_labels_only,0.8080621301775148,0.7599271565929354,0.04807692307692308,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_2,granular_ball,logistic,208,60,2,24,4.333333333333333,3.5,1,11,6,0.4166666666666667,0.6666666666666666,3.277918940803707,3.9284245300598286,0.845747655122655,0.8660714285714286,0.7410714285714286,1.0,sonar,0.05,member_training_labels_only,0.8204511834319527,0.8196588313753407,0.2403846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_2,granular_ball,random_forest,208,60,2,24,4.333333333333333,3.5,1,11,6,0.4166666666666667,0.6666666666666666,3.277918940803707,3.9284245300598286,0.845747655122655,0.8660714285714286,0.7410714285714286,1.0,sonar,0.05,member_training_labels_only,0.8166605029585798,0.8341135906320573,0.25961538461538464,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_2,matched_kmeans,logistic,208,60,2,24,4.333333333333333,3.0,1,11,3,0.2916666666666667,0.6666666666666666,3.9070640342694083,4.309094173700192,0.814378908128908,0.8055555555555556,0.6590909090909091,1.0,sonar,0.05,member_training_labels_only,0.860207100591716,0.8557768945003568,0.2403846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_2,matched_kmeans,random_forest,208,60,2,24,4.333333333333333,3.0,1,11,3,0.2916666666666667,0.6666666666666666,3.9070640342694083,4.309094173700192,0.814378908128908,0.8055555555555556,0.6590909090909091,1.0,sonar,0.05,member_training_labels_only,0.8351516272189349,0.8080245188350975,0.08653846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_3,granular_ball,logistic,208,60,2,24,4.333333333333333,3.5,1,11,6,0.4166666666666667,0.6666666666666666,3.277918940803707,3.9284245300598286,0.845747655122655,0.8660714285714286,0.7410714285714286,1.0,sonar,0.05,member_training_labels_only,0.8185096153846153,0.8151545952665891,0.21153846153846154,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_3,granular_ball,random_forest,208,60,2,24,4.333333333333333,3.5,1,11,6,0.4166666666666667,0.6666666666666666,3.277918940803707,3.9284245300598286,0.845747655122655,0.8660714285714286,0.7410714285714286,1.0,sonar,0.05,member_training_labels_only,0.8230399408284023,0.8290737382147015,0.28846153846153844,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_3,matched_kmeans,logistic,208,60,2,24,4.333333333333333,3.0,1,11,3,0.2916666666666667,0.6666666666666666,3.9070640342694083,4.309094173700192,0.814378908128908,0.8055555555555556,0.6590909090909091,1.0,sonar,0.05,member_training_labels_only,0.8592825443786982,0.8522174924902713,0.23076923076923078,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.7,release_3,matched_kmeans,random_forest,208,60,2,24,4.333333333333333,3.0,1,11,3,0.2916666666666667,0.6666666666666666,3.9070640342694083,4.309094173700192,0.814378908128908,0.8055555555555556,0.6590909090909091,1.0,sonar,0.05,member_training_labels_only,0.8461538461538461,0.8190010728083412,0.07692307692307693,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.8,release_1,granular_ball,logistic,208,60,2,36,2.888888888888889,2.0,1,11,13,0.5833333333333334,0.8611111111111112,2.507874074573592,2.6741678186130255,0.9023238335738336,1.0,0.8511904761904762,1.0,sonar,0.05,member_training_labels_only,0.865939349112426,0.8706979912204595,0.2980769230769231,nan
semi_sonar_trainnoise0.05,UCI id=151 via ucimlrepo,73,0.8,release_1,granular_ball,random_forest,208,60,2,36,2.888888888888889,2.0,1,11,13,0.5833333333333334,0.8611111111111112,2.507874074573592,2.6741678186130255,0.9023238335738336,1.0,0.8511904761904762,1.0,sonar,0.05,member_training_labels_only,0.8529031065088757,0.868829586879838,0.34615384615384615,nan
