experiment_id,seed,collusion_strength,drift,malicious_ratio,method,n_auditors,n_groups,additional_audit_cost,decision_delay,false_rejection_rate,false_trust_rate,final_audit_accuracy,malicious_auprc,malicious_auroc
multi-auditor-v1-s7,7,1.0,0.2,0.1,beta_reputation,100,,0.0,1.4835159554911967,0.0,0.5,0.9933333333333333,0.5559770709963264,0.6655555555555556
multi-auditor-v1-s7,7,1.0,0.2,0.1,dawid_skene,100,,0.0,1.4835159554911967,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,1.0,0.2,0.1,gb_three_way,100,1.0,0.0,1.4835159554911967,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.2,0.1,granular_ball,100,1.0,0.0,1.4835159554911967,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.2,0.1,kmeans_trust,100,1.0,0.0,1.4835159554911967,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.2,0.1,knn_competence,100,,0.0,1.4835159554911967,0.0,0.5,0.9933333333333333,0.5559770709963264,0.6655555555555556
multi-auditor-v1-s7,7,1.0,0.2,0.1,majority_vote,100,,0.0,1.4835159554911967,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.2,0.1,tree_partition,100,1.0,0.0,1.4835159554911967,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s7,7,1.0,0.2,0.1,weighted_majority,100,,0.0,1.494939150143555,0.07777777777777778,0.5,1.0,0.5559770709963264,0.6655555555555556
multi-auditor-v1-s21,21,1.0,0.2,0.1,beta_reputation,100,,0.0,1.5090842868359442,0.0,0.5,0.9966666666666667,0.5678106573304744,0.6966666666666667
multi-auditor-v1-s21,21,1.0,0.2,0.1,dawid_skene,100,,0.0,1.5090842868359442,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,1.0,0.2,0.1,gb_three_way,100,1.0,0.0,1.5090842868359442,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.1,granular_ball,100,1.0,0.0,1.5090842868359442,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.1,kmeans_trust,100,1.0,0.0,1.5090842868359442,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.1,knn_competence,100,,0.0,1.5090842868359442,0.0,0.5,0.9966666666666667,0.5678106573304744,0.6966666666666667
multi-auditor-v1-s21,21,1.0,0.2,0.1,majority_vote,100,,0.0,1.5090842868359442,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.1,tree_partition,100,1.0,0.0,1.5090842868359442,0.0,1.0,0.9933333333333333,0.1,0.5
multi-auditor-v1-s21,21,1.0,0.2,0.1,weighted_majority,100,,0.0,1.529585745335481,0.044444444444444446,0.5,0.9966666666666667,0.5678106573304744,0.6966666666666667
multi-auditor-v1-s42,42,1.0,0.2,0.1,beta_reputation,100,,0.0,1.5329046052843005,0.0,0.5,0.9966666666666667,0.5728395011233993,0.7438888888888889
multi-auditor-v1-s42,42,1.0,0.2,0.1,dawid_skene,100,,0.0,1.5329046052843005,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,1.0,0.2,0.1,gb_three_way,100,1.0,0.0,1.5329046052843005,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,granular_ball,100,1.0,0.0,1.5329046052843005,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,kmeans_trust,100,1.0,0.0,1.5329046052843005,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,knn_competence,100,,0.0,1.5329046052843005,0.0,0.5,0.9966666666666667,0.5728395011233993,0.7438888888888889
multi-auditor-v1-s42,42,1.0,0.2,0.1,majority_vote,100,,0.0,1.5329046052843005,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,tree_partition,100,1.0,0.0,1.5329046052843005,0.0,1.0,0.9966666666666667,0.1,0.5
multi-auditor-v1-s42,42,1.0,0.2,0.1,weighted_majority,100,,0.0,1.5337352688401849,0.08888888888888889,0.5,0.9966666666666667,0.5728395011233994,0.7438888888888888
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,beta_reputation,100,,0.0,1.452736467744067,0.0,0.5,1.0,0.5616473209267261,0.683888888888889
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,dawid_skene,100,,0.0,1.452736467744067,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,gb_three_way,100,1.0,0.0,1.452736467744067,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,granular_ball,100,1.0,0.0,1.452736467744067,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,kmeans_trust,100,1.0,0.0,1.452736467744067,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,knn_competence,100,,0.0,1.452736467744067,0.0,0.5,1.0,0.5616473209267261,0.683888888888889
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,majority_vote,100,,0.0,1.452736467744067,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,tree_partition,100,1.0,0.0,1.452736467744067,0.0,1.0,0.99,0.1,0.5
multi-auditor-v1-s2026,2026,1.0,0.2,0.1,weighted_majority,100,,0.0,1.46750429709919,0.044444444444444446,0.5,1.0,0.5616473209267262,0.683888888888889
multi-auditor-v1-s1,1,0.5,0.0,0.3,beta_reputation,100,,0.0,1.4681495048903757,0.0,0.5,1.0,0.6999191940706412,0.7502380952380951
multi-auditor-v1-s1,1,0.5,0.0,0.3,dawid_skene,100,,0.0,1.4681495048903757,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,0.5,0.0,0.3,gb_three_way,100,2.0,0.0,1.4871954773973475,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.0,0.3,granular_ball,100,2.0,0.0,1.4681495048903757,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4681495048903757,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.0,0.3,knn_competence,100,,0.0,1.4681495048903757,0.0,0.5,1.0,0.6999191940706412,0.7502380952380951
multi-auditor-v1-s1,1,0.5,0.0,0.3,majority_vote,100,,0.0,1.4681495048903757,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s1,1,0.5,0.0,0.3,tree_partition,100,2.0,0.0,1.4681495048903757,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.0,0.3,weighted_majority,100,,0.0,1.4871954773973475,0.04285714285714286,0.5,1.0,0.6999191940706412,0.7502380952380953
multi-auditor-v1-s7,7,0.5,0.0,0.3,beta_reputation,100,,0.0,1.4645348416583364,0.0,0.5,1.0,0.7002580013098699,0.75
multi-auditor-v1-s7,7,0.5,0.0,0.3,dawid_skene,100,,0.0,1.4645348416583364,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,0.5,0.0,0.3,gb_three_way,100,2.0,0.0,1.494209716139426,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.0,0.3,granular_ball,100,2.0,0.0,1.4645348416583364,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4645348416583364,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.0,0.3,knn_competence,100,,0.0,1.4645348416583364,0.0,0.5,1.0,0.7002580013098699,0.75
multi-auditor-v1-s7,7,0.5,0.0,0.3,majority_vote,100,,0.0,1.4645348416583364,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s7,7,0.5,0.0,0.3,tree_partition,100,2.0,0.0,1.4645348416583364,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.0,0.3,weighted_majority,100,,0.0,1.494209716139426,0.02857142857142857,0.5,1.0,0.7002580013098699,0.7500000000000001
multi-auditor-v1-s21,21,0.5,0.0,0.3,beta_reputation,100,,0.0,1.4548704121260199,0.0,0.5,1.0,0.6776661080373998,0.6980952380952381
multi-auditor-v1-s21,21,0.5,0.0,0.3,dawid_skene,100,,0.0,1.4548704121260199,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,0.5,0.0,0.3,gb_three_way,100,2.0,0.0,1.474808075778631,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.0,0.3,granular_ball,100,2.0,0.0,1.4548704121260199,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4548704121260199,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.0,0.3,knn_competence,100,,0.0,1.4548704121260199,0.0,0.5,1.0,0.6776661080373998,0.6980952380952381
multi-auditor-v1-s21,21,0.5,0.0,0.3,majority_vote,100,,0.0,1.4548704121260199,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s21,21,0.5,0.0,0.3,tree_partition,100,2.0,0.0,1.4548704121260199,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.0,0.3,weighted_majority,100,,0.0,1.474808075778631,0.07142857142857142,0.5,1.0,0.6776661080373998,0.6980952380952381
multi-auditor-v1-s42,42,0.5,0.0,0.3,beta_reputation,100,,0.0,1.4431491874943998,0.0,0.5,1.0,0.6768753116372164,0.6957142857142857
multi-auditor-v1-s42,42,0.5,0.0,0.3,dawid_skene,100,,0.0,1.4431491874943998,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,0.5,0.0,0.3,gb_three_way,100,2.0,0.0,1.4664745304127593,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,0.5,0.0,0.3,granular_ball,100,2.0,0.0,1.4431491874943998,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,0.5,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4431491874943998,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,0.5,0.0,0.3,knn_competence,100,,0.0,1.4431491874943998,0.0,0.5,1.0,0.6768753116372164,0.6957142857142857
multi-auditor-v1-s42,42,0.5,0.0,0.3,majority_vote,100,,0.0,1.4431491874943998,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s42,42,0.5,0.0,0.3,tree_partition,100,2.0,0.0,1.4431491874943998,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,0.5,0.0,0.3,weighted_majority,100,,0.0,1.4664745304127593,0.04285714285714286,0.5,1.0,0.6768753116372164,0.6957142857142858
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,beta_reputation,100,,0.0,1.4716231468867873,0.0,0.5,1.0,0.680550036033907,0.7092857142857143
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,dawid_skene,100,,0.0,1.4716231468867873,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,gb_three_way,100,2.0,0.0,1.4655834774985095,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,granular_ball,100,2.0,0.0,1.4716231468867873,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4716231468867873,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,knn_competence,100,,0.0,1.4716231468867873,0.0,0.5,1.0,0.680550036033907,0.7092857142857143
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,majority_vote,100,,0.0,1.4716231468867873,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,tree_partition,100,2.0,0.0,1.4716231468867873,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,0.5,0.0,0.3,weighted_majority,100,,0.0,1.4655834774985095,0.07142857142857142,0.5,1.0,0.680550036033907,0.7092857142857143
multi-auditor-v1-s1,1,0.5,0.2,0.3,beta_reputation,100,,0.0,1.4691106462295673,0.0,0.5,0.8833333333333333,0.6706877127606556,0.68
multi-auditor-v1-s1,1,0.5,0.2,0.3,dawid_skene,100,,0.0,1.4691106462295673,0.0,1.0,0.0,0.17273822666305355,0.0
multi-auditor-v1-s1,1,0.5,0.2,0.3,gb_three_way,100,2.0,0.0,1.4877170372176456,0.0,0.5,0.9466666666666667,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.2,0.3,granular_ball,100,2.0,0.0,1.4691106462295673,0.0,0.5,0.8866666666666667,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.2,0.3,kmeans_trust,100,2.0,0.0,1.4691106462295673,0.0,0.5,0.8866666666666667,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.2,0.3,knn_competence,100,,0.0,1.4691106462295673,0.0,0.5,0.8833333333333333,0.6706877127606556,0.68
multi-auditor-v1-s1,1,0.5,0.2,0.3,majority_vote,100,,0.0,1.4691106462295673,0.0,1.0,0.6666666666666666,0.3,0.5
multi-auditor-v1-s1,1,0.5,0.2,0.3,tree_partition,100,2.0,0.0,1.4691106462295673,0.0,0.5,0.8866666666666667,0.65,0.75
multi-auditor-v1-s1,1,0.5,0.2,0.3,weighted_majority,100,,0.0,1.4877170372176456,0.08571428571428572,0.5,0.9566666666666667,0.6706877127606556,0.6799999999999999
multi-auditor-v1-s7,7,0.5,0.2,0.3,beta_reputation,100,,0.0,1.4122081744946178,0.0,0.5,0.9033333333333333,0.6741883622420027,0.684047619047619
multi-auditor-v1-s7,7,0.5,0.2,0.3,dawid_skene,100,,0.0,1.4122081744946178,0.0,1.0,0.0,0.17273822666305355,0.0
multi-auditor-v1-s7,7,0.5,0.2,0.3,gb_three_way,100,2.0,0.0,1.4238843683395104,0.0,0.5,0.9533333333333334,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.2,0.3,granular_ball,100,2.0,0.0,1.4122081744946178,0.0,0.5,0.89,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.2,0.3,kmeans_trust,100,2.0,0.0,1.4122081744946178,0.0,0.5,0.89,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.2,0.3,knn_competence,100,,0.0,1.4122081744946178,0.0,0.5,0.9033333333333333,0.6741883622420027,0.684047619047619
multi-auditor-v1-s7,7,0.5,0.2,0.3,majority_vote,100,,0.0,1.4122081744946178,0.0,1.0,0.6666666666666666,0.3,0.5
multi-auditor-v1-s7,7,0.5,0.2,0.3,tree_partition,100,2.0,0.0,1.4122081744946178,0.0,0.5,0.89,0.65,0.75
multi-auditor-v1-s7,7,0.5,0.2,0.3,weighted_majority,100,,0.0,1.4238843683395104,0.07142857142857142,0.5,0.9566666666666667,0.6741883622420026,0.684047619047619
multi-auditor-v1-s21,21,0.5,0.2,0.3,beta_reputation,100,,0.0,1.3807312120092252,0.0,0.5,0.9133333333333333,0.6585294013348786,0.6402380952380953
multi-auditor-v1-s21,21,0.5,0.2,0.3,dawid_skene,100,,0.0,1.3807312120092252,0.0,1.0,0.0,0.17273822666305355,0.0
multi-auditor-v1-s21,21,0.5,0.2,0.3,gb_three_way,100,2.0,0.0,1.3880858488354215,0.0,0.5,0.96,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.2,0.3,granular_ball,100,2.0,0.0,1.3807312120092252,0.0,0.5,0.9133333333333333,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.2,0.3,kmeans_trust,100,2.0,0.0,1.3807312120092252,0.0,0.5,0.9133333333333333,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.2,0.3,knn_competence,100,,0.0,1.3807312120092252,0.0,0.5,0.9133333333333333,0.6585294013348786,0.6402380952380953
multi-auditor-v1-s21,21,0.5,0.2,0.3,majority_vote,100,,0.0,1.3807312120092252,0.0,1.0,0.7366666666666667,0.3,0.5
multi-auditor-v1-s21,21,0.5,0.2,0.3,tree_partition,100,2.0,0.0,1.3807312120092252,0.0,0.5,0.9133333333333333,0.65,0.75
multi-auditor-v1-s21,21,0.5,0.2,0.3,weighted_majority,100,,0.0,1.3880858488354215,0.07142857142857142,0.5,0.9666666666666667,0.6585294013348786,0.6402380952380952
multi-auditor-v1-s42,42,0.5,0.2,0.3,beta_reputation,100,,0.0,1.4590949114857608,0.0,0.5,0.9233333333333333,0.674478681793843,0.6933333333333332
multi-auditor-v1-s42,42,0.5,0.2,0.3,dawid_skene,100,,0.0,1.4590949114857608,0.0,1.0,0.0,0.17273822666305355,0.0
multi-auditor-v1-s42,42,0.5,0.2,0.3,gb_three_way,100,3.0,0.0,1.467354085112864,0.0,0.5,0.96,0.65,0.75
multi-auditor-v1-s42,42,0.5,0.2,0.3,granular_ball,100,3.0,0.0,1.4590949114857608,0.0,0.5,0.92,0.65,0.7000000000000001
multi-auditor-v1-s42,42,0.5,0.2,0.3,kmeans_trust,100,3.0,0.0,1.4590949114857608,0.0,0.5,0.92,0.65,0.7000000000000001
multi-auditor-v1-s42,42,0.5,0.2,0.3,knn_competence,100,,0.0,1.4590949114857608,0.0,0.5,0.9233333333333333,0.674478681793843,0.6933333333333332
multi-auditor-v1-s42,42,0.5,0.2,0.3,majority_vote,100,,0.0,1.4590949114857608,0.0,1.0,0.7433333333333333,0.3,0.5
multi-auditor-v1-s42,42,0.5,0.2,0.3,tree_partition,100,3.0,0.0,1.4590949114857608,0.0,0.5,0.92,0.65,0.6892857142857143
multi-auditor-v1-s42,42,0.5,0.2,0.3,weighted_majority,100,,0.0,1.467354085112864,0.05714285714285714,0.5,0.9733333333333334,0.6744786817938431,0.6933333333333334
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,beta_reputation,100,,0.0,1.3536780449889656,0.0,0.5,0.9233333333333333,0.7103287200931817,0.7707142857142857
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,dawid_skene,100,,0.0,1.3536780449889656,0.0,1.0,0.0,0.17273822666305355,0.0
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,gb_three_way,100,3.0,0.0,1.3848119887992725,0.0,0.5,0.97,0.65,0.75
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,granular_ball,100,3.0,0.0,1.3536780449889656,0.0,0.5,0.9133333333333333,0.6744186046511628,0.8
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,kmeans_trust,100,3.0,0.0,1.3536780449889656,0.0,0.5,0.9133333333333333,0.6744186046511628,0.8
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,knn_competence,100,,0.0,1.3536780449889656,0.0,0.5,0.93,0.7103287200931817,0.7707142857142857
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,majority_vote,100,,0.0,1.3536780449889656,0.0,1.0,0.7533333333333333,0.3,0.5
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,tree_partition,100,3.0,0.0,1.3536780449889656,0.0,0.5,0.92,0.65,0.692857142857143
multi-auditor-v1-s2026,2026,0.5,0.2,0.3,weighted_majority,100,,0.0,1.3848119887992725,0.02857142857142857,0.5,0.98,0.7103287200931817,0.7707142857142857
multi-auditor-v1-s1,1,1.0,0.0,0.3,beta_reputation,100,,0.0,1.3954504388632585,0.0,0.5,1.0,0.6748618247191156,0.6921428571428571
multi-auditor-v1-s1,1,1.0,0.0,0.3,dawid_skene,100,,0.0,1.3954504388632585,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s1,1,1.0,0.0,0.3,gb_three_way,100,1.0,0.0,1.3954504388632585,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.3,granular_ball,100,1.0,0.0,1.3954504388632585,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.3,kmeans_trust,100,1.0,0.0,1.3954504388632585,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.3,knn_competence,100,,0.0,1.3954504388632585,0.0,0.5,1.0,0.6748618247191156,0.6921428571428571
multi-auditor-v1-s1,1,1.0,0.0,0.3,majority_vote,100,,0.0,1.3954504388632585,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.3,tree_partition,100,1.0,0.0,1.3954504388632585,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.0,0.3,weighted_majority,100,,0.0,1.4366628464940636,0.0,0.5,1.0,0.6748618247191156,0.6921428571428572
multi-auditor-v1-s7,7,1.0,0.0,0.3,beta_reputation,100,,0.0,1.4095992443649445,0.0,0.5,1.0,0.6797002552264756,0.7045238095238096
multi-auditor-v1-s7,7,1.0,0.0,0.3,dawid_skene,100,,0.0,1.4095992443649445,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s7,7,1.0,0.0,0.3,gb_three_way,100,2.0,0.0,1.4241759325095145,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,1.0,0.0,0.3,granular_ball,100,2.0,0.0,1.4095992443649445,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,1.0,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4095992443649445,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,1.0,0.0,0.3,knn_competence,100,,0.0,1.4095992443649445,0.0,0.5,1.0,0.6797002552264756,0.7045238095238096
multi-auditor-v1-s7,7,1.0,0.0,0.3,majority_vote,100,,0.0,1.4095992443649445,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s7,7,1.0,0.0,0.3,tree_partition,100,2.0,0.0,1.4095992443649445,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s7,7,1.0,0.0,0.3,weighted_majority,100,,0.0,1.4241759325095145,0.04285714285714286,0.5,1.0,0.6797002552264757,0.7045238095238094
multi-auditor-v1-s21,21,1.0,0.0,0.3,beta_reputation,100,,0.0,1.368727293333936,0.0,0.5,1.0,0.6938902830077399,0.7397619047619048
multi-auditor-v1-s21,21,1.0,0.0,0.3,dawid_skene,100,,0.0,1.368727293333936,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s21,21,1.0,0.0,0.3,gb_three_way,100,2.0,0.0,1.3847899391074472,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,1.0,0.0,0.3,granular_ball,100,2.0,0.0,1.368727293333936,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,1.0,0.0,0.3,kmeans_trust,100,2.0,0.0,1.368727293333936,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,1.0,0.0,0.3,knn_competence,100,,0.0,1.368727293333936,0.0,0.5,1.0,0.6938902830077399,0.7397619047619048
multi-auditor-v1-s21,21,1.0,0.0,0.3,majority_vote,100,,0.0,1.368727293333936,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s21,21,1.0,0.0,0.3,tree_partition,100,2.0,0.0,1.368727293333936,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s21,21,1.0,0.0,0.3,weighted_majority,100,,0.0,1.3847899391074472,0.04285714285714286,0.5,1.0,0.6938902830077399,0.7397619047619047
multi-auditor-v1-s42,42,1.0,0.0,0.3,beta_reputation,100,,0.0,1.500896885178014,0.0,0.5,1.0,0.6809725693814253,0.7038095238095239
multi-auditor-v1-s42,42,1.0,0.0,0.3,dawid_skene,100,,0.0,1.500896885178014,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s42,42,1.0,0.0,0.3,gb_three_way,100,2.0,0.0,1.5363425322764108,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,1.0,0.0,0.3,granular_ball,100,2.0,0.0,1.500896885178014,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,1.0,0.0,0.3,kmeans_trust,100,2.0,0.0,1.500896885178014,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,1.0,0.0,0.3,knn_competence,100,,0.0,1.500896885178014,0.0,0.5,1.0,0.6809725693814253,0.7038095238095239
multi-auditor-v1-s42,42,1.0,0.0,0.3,majority_vote,100,,0.0,1.500896885178014,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s42,42,1.0,0.0,0.3,tree_partition,100,2.0,0.0,1.500896885178014,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s42,42,1.0,0.0,0.3,weighted_majority,100,,0.0,1.5363425322764108,0.05714285714285714,0.5,1.0,0.6809725693814253,0.7038095238095238
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,beta_reputation,100,,0.0,1.4128932538022942,0.0,0.5,1.0,0.6653512025580778,0.6695238095238095
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,dawid_skene,100,,0.0,1.4128932538022942,0.0,0.0,1.0,1.0,1.0
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,gb_three_way,100,2.0,0.0,1.4176773986114592,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,granular_ball,100,2.0,0.0,1.4128932538022942,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,kmeans_trust,100,2.0,0.0,1.4128932538022942,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,knn_competence,100,,0.0,1.4128932538022942,0.0,0.5,1.0,0.6653512025580778,0.6695238095238095
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,majority_vote,100,,0.0,1.4128932538022942,0.0,1.0,1.0,0.3,0.5
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,tree_partition,100,2.0,0.0,1.4128932538022942,0.0,0.5,1.0,0.65,0.75
multi-auditor-v1-s2026,2026,1.0,0.0,0.3,weighted_majority,100,,0.0,1.4176773986114592,0.04285714285714286,0.5,1.0,0.6653512025580778,0.6695238095238095
multi-auditor-v1-s1,1,1.0,0.2,0.3,beta_reputation,100,,0.0,1.4332173963581962,0.0,0.5,0.7233333333333334,0.6945249339110127,0.7235714285714285
multi-auditor-v1-s1,1,1.0,0.2,0.3,dawid_skene,100,,0.0,1.4332173963581962,0.0,1.0,0.0,0.3,0.0
multi-auditor-v1-s1,1,1.0,0.2,0.3,gb_three_way,100,2.0,0.0,1.4337538705717388,0.0,0.5,0.87,0.65,0.75
multi-auditor-v1-s1,1,1.0,0.2,0.3,granular_ball,100,2.0,0.0,1.4332173963581962,0.0,0.5,0.7233333333333334,0.65,0.75
multi-auditor-v1-s1,1,1.0,0.2,0.3,kmeans_trust,100,2.0,0.0,1.4332173963581962,0.0,0.5,0.7233333333333334,0.65,0.75
multi-auditor-v1-s1,1,1.0,0.2,0.3,knn_competence,100,,0.0,1.4332173963581962,0.0,0.5,0.7233333333333334,0.6945249339110127,0.7235714285714285
multi-auditor-v1-s1,1,1.0,0.2,0.3,majority_vote,100,,0.0,1.4332173963581962,0.0,1.0,0.21666666666666667,0.3,0.5
multi-auditor-v1-s1,1,1.0,0.2,0.3,tree_partition,100,2.0,0.0,1.4332173963581962,0.0,0.5,0.7233333333333334,0.65,0.75
multi-auditor-v1-s1,1,1.0,0.2,0.3,weighted_majority,100,,0.0,1.4337538705717388,0.04285714285714286,0.5,0.8866666666666667,0.6945249339110127,0.7235714285714286
